time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738532.508339053,-1.2349,-1.4164,0.8443,3.4956
738532.508362984,-0.0976,0.1816,-0.0264,0.3056
738532.508364828,-0.0976,0.1816,-0.0264,0.3056
738532.508366646,-0.0976,0.1816,-0.0264,0.3056
738532.508368427,-0.0976,0.1816,-0.0264,0.3056
738532.508370219,-0.0976,0.1816,-0.0264,0.3056
738532.508372025,-0.0976,0.1816,-0.0264,0.3056
738532.508373837,-0.0976,0.1816,-0.0264,0.3056
738532.508375649,-0.0976,0.1816,-0.0264,0.3056
738532.508377433,-0.0976,0.1816,-0.0264,0.3056
738532.50837923,-0.0976,0.1816,-0.0264,0.3056
738532.50838102,-0.0976,0.1816,-0.0264,0.3056
738532.508382807,-0.0976,0.1816,-0.0264,0.3056
738532.508384607,-0.0976,0.1816,-0.0264,0.3056
738532.508386387,-0.0976,0.1816,-0.0264,0.3056
738532.508388177,-0.0976,0.1816,-0.0264,0.3056
738532.508389982,-0.0976,0.1816,-0.0264,0.3056
738532.508391793,-0.0976,0.1816,-0.0264,0.3056
738532.508393581,-0.0976,0.1816,-0.0264,0.3056
738532.50839538,-0.0976,0.1816,-0.0264,0.3056
738532.508397191,-0.0976,0.1816,-0.0264,0.3056
738532.508399013,-0.0976,0.1816,-0.0264,0.3056
738532.508400835,-0.0976,0.1816,-0.0264,0.3056
738532.508402619,-0.0976,0.1816,-0.0264,0.3056
738532.508404428,-0.0976,0.1816,-0.0264,0.3056
738532.508406204,-0.0976,0.1816,-0.0264,0.3056
738532.508408019,-0.0976,0.1816,-0.0264,0.3056
738532.508409827,-0.0976,0.1816,-0.0264,0.3056
738532.50841161,-0.0976,0.1816,-0.0264,0.3056
738532.508413402,-0.0976,0.1816,-0.0264,0.3056
738532.508415221,-0.0976,0.1816,-0.0264,0.3056
738532.508417009,-0.0976,0.1816,-0.0264,0.3056
738532.508418827,-0.0976,0.1816,-0.0264,0.3056
738532.50842062,-0.0976,0.1816,-0.0264,0.3056
738532.508422414,-0.0976,0.1816,-0.0264,0.3056
738532.508424223,-0.0976,0.1816,-0.0264,0.3056
738532.508425999,-0.0976,0.1816,-0.0264,0.3056
738532.508427804,-0.0976,0.1816,-0.0264,0.3056
738532.508429626,-0.0976,0.1816,-0.0264,0.3056
738532.50843141,-0.0976,0.1816,-0.0264,0.3056
738532.508433215,-0.0976,0.1816,-0.0264,0.3056
738532.50843504,-0.0976,0.1816,-0.0264,0.3056
738532.508436828,-0.0976,0.1816,-0.0264,0.3056
738532.508438612,-0.0976,0.1816,-0.0264,0.3056
738532.508440413,-0.0976,0.1816,-0.0264,0.3056
738532.508442221,-0.0976,0.1816,-0.0264,0.3056
738532.508444016,-0.0976,0.1816,-0.0264,0.3056
738532.50844581,-0.0976,0.1816,-0.0264,0.3056
738532.508447637,-0.0976,0.1816,-0.0264,0.3056
738532.508449394,-0.0976,0.1816,-0.0264,0.3056
738532.508451233,-0.0976,0.1816,-0.0264,0.3056
738532.508453015,-0.0976,0.1816,-0.0264,0.3056
738532.50845479,-0.0976,0.1816,-0.0264,0.3056
738532.508456608,-0.0976,0.1816,-0.0264,0.3056
738532.508458395,-0.0976,0.1816,-0.0264,0.3056
738532.508460195,-0.0976,0.1816,-0.0264,0.3056
738532.508462037,-0.0976,0.1816,-0.0264,0.3056
738532.50846381,-0.0976,0.1816,-0.0264,0.3056
738532.508465613,-0.0976,0.1816,-0.0264,0.3056
738532.508467437,-0.0976,0.1816,-0.0264,0.3056
738532.508469214,-0.0976,0.1816,-0.0264,0.3056
738532.508471024,-0.0976,0.1816,-0.0264,0.3056
738532.508472816,-0.0976,0.1816,-0.0264,0.3056
738532.5084746,-0.0976,0.1816,-0.0264,0.3056
738532.508476404,-0.0976,0.1816,-0.0264,0.3056
738532.508478226,-0.0976,0.1816,-0.0264,0.3056
738532.508480052,-0.0976,0.1816,-0.0264,0.3056
738532.508481869,-0.0976,0.1816,-0.0264,0.3056
738532.508483619,-0.0976,0.1816,-0.0264,0.3056
738532.508485418,-0.0976,0.1816,-0.0264,0.3056
738532.508487213,-0.0976,0.1816,-0.0264,0.3056
738532.508489022,-0.0976,0.1816,-0.0264,0.3056
738532.508490832,-0.0976,0.1816,-0.0264,0.3056
738532.508492693,-0.0976,0.1816,-0.0264,0.3056
738532.508494522,-0.0976,0.1816,-0.0264,0.3056
738532.508496238,-0.0976,0.1816,-0.0264,0.3056
738532.508498021,-0.0976,0.1816,-0.0264,0.3056
738532.508499816,-0.0976,0.1816,-0.0264,0.3056
738532.508501608,-0.0976,0.1816,-0.0264,0.3056
738532.508503394,-0.0976,0.1816,-0.0264,0.3056
738532.508505188,-0.0976,0.1816,-0.0264,0.3056
738532.508507,-0.0976,0.1816,-0.0264,0.3056
738532.508508792,-0.0976,0.1816,-0.0264,0.3056
738532.508510597,-0.0976,0.1816,-0.0264,0.3056
738532.508512396,-0.0976,0.1816,-0.0264,0.3056
738532.508514225,-0.0976,0.1816,-0.0264,0.3056
738532.508516023,-0.0976,0.1816,-0.0264,0.3056
738532.508517811,-0.0976,0.1816,-0.0264,0.3056
738532.508519621,-0.0976,0.1816,-0.0264,0.3056
738532.5085214,-0.0976,0.1816,-0.0264,0.3056
738532.508523182,-0.0976,0.1816,-0.0264,0.3056
738532.50852498,-0.0976,0.1816,-0.0264,0.3056
738532.508526783,-0.0976,0.1816,-0.0264,0.3056
738532.508528577,-0.097,-0.1808,0.066,0.3438
738532.508530389,-0.0953,-0.1804,0.179,0.4547
738532.508532193,-0.0936,-0.18,0.1963,0.4699
738532.508533994,-0.0919,-0.1798,0.1482,0.4199
738532.508535789,-0.0907,-0.1792,0.0722,0.3421
738532.508537618,-0.0891,-0.179,-0.0093,0.2774
738532.508539396,-0.0878,-0.1785,-0.0711,0.3374
738532.508541187,-0.0864,-0.1782,-0.1197,0.3843
738532.508542976,-0.0854,-0.1778,-0.1657,0.4289
738532.508544816,-0.0847,-0.1775,-0.2243,0.4865
738532.50854673,-0.084,-0.1771,-0.2934,0.5545
738532.508548641,-0.0835,-0.1759,-0.3562,0.6156
738532.508550699,-0.0833,-0.1759,-0.3997,0.6589
738532.508552639,-0.0832,-0.1747,-0.4223,0.6802
738532.508554546,-0.083,-0.1745,-0.4412,0.6987
738532.508556374,-0.0829,-0.1732,-0.464,0.7201
738532.508558143,-0.0831,-0.1728,-0.4929,0.7488
738532.508559949,-0.0835,0.1715,-0.5241,0.7791
738532.508561747,-0.084,0.1711,-0.5493,0.8044
738532.508563538,-0.0845,0.1697,-0.5603,0.8145
738532.508565397,-0.0848,0.1695,-0.5551,0.8094
738532.50856714,-0.0857,0.168,-0.5487,0.8024
738532.508568961,-0.0866,0.1678,-0.5608,0.8152
738532.508570747,-0.0876,0.1663,-0.5887,0.8426
738532.508572558,-0.0885,0.1652,-0.6127,0.8664
738532.508574374,-0.0898,0.1638,-0.6159,0.8695
738532.508576147,-0.0911,0.1634,-0.6049,0.8594
738532.508577986,-0.0925,0.1621,-0.5876,0.8422
738532.508579745,-0.0936,0.1608,-0.5691,0.8235
738532.508581568,-0.095,0.1594,-0.5468,0.8012
738532.508583343,-0.0964,0.1581,-0.5182,0.7727
738532.508585148,-0.098,0.1568,-0.4765,0.7313
738532.508586946,-0.0995,0.1545,-0.42,0.674
738532.508588734,-0.1006,0.1534,-0.3538,0.6078
738532.508590557,-0.1018,0.152,-0.2942,0.548
738532.508592376,-0.1033,0.1498,-0.2538,0.5069
738532.508594139,-0.1048,0.1485,-0.2383,0.4916
738532.50859598,-0.1062,0.1462,-0.2348,0.4872
738532.508597741,-0.1074,0.145,-0.2275,0.4799
738532.508599534,-0.1087,0.1428,-0.208,0.4595
738532.508601333,-0.1103,0.1405,-0.1778,0.4286
738532.508603167,-0.1117,0.1382,-0.1486,0.3985
738532.508604949,-0.1129,0.136,-0.1298,0.3787
738532.508606749,-0.1139,0.1339,-0.1194,0.3672
738532.508608541,-0.1152,0.1316,-0.1087,0.3555
738532.508610363,-0.1165,0.1293,-0.0897,0.3355
738532.508612131,-0.1176,0.1263,-0.0628,0.3067
738532.508613977,-0.119,0.124,-0.0347,0.2777
738532.508615743,-0.1201,0.1208,-0.0083,0.2492
738532.508617571,-0.1211,0.1185,0.0172,0.2568
738532.508619336,-0.1218,0.1155,0.0418,0.2791
738532.50862115,-0.1227,0.1122,0.0659,0.3008
738532.508622952,-0.1236,0.109,0.0923,0.3249
738532.508624754,-0.1243,0.1058,0.1227,0.3528
738532.508626589,-0.1246,0.1027,0.162,0.3893
738532.508628346,-0.1251,0.0995,0.2023,0.4269
738532.508630168,-0.1256,0.0954,0.2287,0.4497
738532.50863195,-0.1257,0.0923,0.2274,0.4454
738532.508633746,-0.1258,0.0891,0.2047,0.4196
738532.508635542,-0.1261,0.0849,0.1769,0.3879
738532.508637375,-0.1264,0.0807,0.1569,0.364
738532.508639156,-0.1267,0.0765,0.1506,0.3538
738532.508640958,-0.1267,0.0725,0.1547,0.3539
738532.508642734,-0.1267,0.0683,0.1587,0.3537
738532.508644536,-0.1267,0.0642,0.1518,0.3427
738532.508646333,-0.1267,0.06,0.1301,0.3168
738532.508648134,-0.1271,0.0548,0.0973,0.2792
738532.508649949,-0.1275,0.0497,0.07,0.2472
738532.508651741,-0.1276,0.0457,0.0655,0.2388
738532.508653548,-0.1277,0.0405,0.0857,0.2539
738532.508655342,-0.1278,0.0354,0.1173,0.2805
738532.508657133,-0.1281,0.0293,0.1419,0.2993
738532.508658916,-0.1281,0.0242,0.1525,0.3048
738532.508660739,-0.1282,0.0181,0.161,0.3073
738532.508662544,-0.1282,0.0129,0.1845,0.3256
738532.508664328,-0.1283,0.0068,0.2274,0.3625
738532.508666154,-0.1282,0.0007,0.2751,0.404
738532.508667911,-0.1281,0.0064,0.3086,0.4431
738532.508669728,-0.1277,-0.0125,0.3158,0.456
738532.508671517,-0.1279,-0.0197,0.3003,0.4479
738532.508673357,-0.1277,-0.0258,0.2768,0.4303
738532.508675138,-0.1272,-0.0329,0.2567,0.4168
738532.508676931,-0.1266,-0.04,0.2436,0.4102
738532.508678728,-0.1266,-0.0472,0.2364,0.4102
738532.508680543,-0.1263,-0.0553,0.2331,0.4147
738532.508682325,-0.1257,-0.0624,0.23,0.4181
738532.508684131,-0.1254,-0.0696,0.2221,0.4171
738532.508685913,-0.1251,-0.0777,0.2058,0.4086
