time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738532.514974865,-0.104,0.0865,-0.2095,0.4
738532.514976673,-0.104,0.0853,-2.3155,2.5048
738532.514978468,-0.1043,0.0839,-3,3.1882
738532.514980302,-0.1044,0.0837,-3,3.1881
738532.514982042,-0.1047,0.0823,-3,3.187
738532.514983855,-0.1051,0.0819,-3,3.187
738532.514985642,-0.1055,0.0806,-2.8083,2.9944
738532.51498746,-0.1059,0.0801,-2.4369,2.6229
738532.514989269,-0.1065,0.0788,-2.0825,2.2678
738532.51499105,-0.1072,0.0784,-1.7734,1.959
738532.514992849,-0.108,0.077,-1.5126,1.6976
738532.514994805,-0.109,0.0758,-1.2819,1.4667
738532.514996695,-0.11,0.0756,-1.1089,1.2945
738532.514998507,-0.1113,0.0742,-0.9792,1.1647
738532.515000352,-0.1128,0.0738,-0.8815,1.0681
738532.515002114,-0.1145,0.0723,-0.8136,1.0004
738532.515003918,-0.1163,0.0718,-0.7649,0.953
738532.515005724,-0.1184,0.0712,-0.7322,0.9218
738532.515007498,-0.1206,0.0699,-0.7099,0.9004
738532.51500932,-0.1229,0.0694,-0.6956,0.8879
738532.515011197,-0.1257,0.0681,-0.6859,0.8797
738532.515012997,-0.1285,0.0676,-0.6795,0.8756
738532.515014969,-0.132,0.0663,-0.674,0.8723
738532.515016751,-0.1352,0.0649,-0.6689,0.869
738532.515018577,-0.1385,0.0645,-0.663,0.866
738532.515020364,-0.1421,0.0631,-0.6556,0.8608
738532.515022148,-0.146,0.0625,-0.647,0.8555
738532.515023946,-0.1497,0.0612,-0.6369,0.8478
738532.515025759,-0.154,0.0606,-0.6252,0.8398
738532.51502757,-0.1582,0.0592,-0.6119,0.8293
738532.515029372,-0.1624,0.0578,-0.5976,0.8178
738532.515031189,-0.1669,0.0565,-0.5821,0.8055
738532.515033007,-0.1715,0.056,-0.5655,0.793
738532.515034759,-0.1761,0.0545,-0.5487,0.7793
738532.51503656,-0.1807,0.0533,-0.5305,0.7645
738532.515038357,-0.1859,0.0517,-0.5119,0.7495
738532.515040199,-0.1908,0.0504,-0.4927,0.7339
738532.515041992,-0.1958,0.049,-0.4732,0.718
738532.515043789,-0.2008,0.0486,-0.4535,0.7029
738532.515045565,-0.206,0.0472,-0.4333,0.6865
738532.515047355,-0.2113,0.0458,-0.4128,0.6699
738532.515049153,-0.2167,0.0444,-0.392,0.6531
738532.515050987,-0.222,0.0431,-0.372,0.6371
738532.51505275,-0.2274,0.0408,-0.352,0.6202
738532.515054612,-0.2331,0.0394,-0.3322,0.6047
738532.515056386,-0.2385,0.0382,-0.3131,0.5898
738532.515058304,-0.2439,0.0366,-0.2955,0.576
738532.515060062,-0.2494,0.0352,-0.2779,0.5625
738532.515061763,-0.2549,0.0337,-0.2609,0.5495
738532.515063579,-0.2604,0.0314,-0.2438,0.5356
738532.51506537,-0.2664,0.03,-0.2259,0.5223
738532.515067164,-0.2719,0.0288,-0.2083,0.509
738532.515068939,-0.2776,0.0264,-0.1906,0.4946
738532.515070799,-0.2839,0.0241,-0.1718,0.4798
738532.515072571,-0.2896,0.0227,-0.154,0.4663
738532.51507438,-0.2954,0.0206,-0.1354,0.4514
738532.515076181,-0.3012,-0.0192,-0.1174,0.4378
738532.515077996,-0.3073,-0.0168,-0.0985,0.4226
738532.5150798,-0.3131,-0.0145,-0.0803,0.4079
738532.515081614,-0.319,-0.0124,-0.0614,0.3928
738532.515083408,-0.3249,-0.01,-0.0429,0.3778
738532.51508516,-0.3304,-0.0086,-0.0252,0.3642
738532.515086951,-0.336,-0.0063,-0.0076,0.3499
738532.515088761,-0.3414,-0.0032,0.0101,0.3547
738532.515090579,-0.3466,-0.0008,0.0268,0.3742
738532.515092366,-0.3517,-0.0013,0.0433,0.3963
738532.51509414,-0.3567,-0.0037,0.0588,0.4192
738532.515095964,-0.3618,-0.007,0.0742,0.443
738532.515097738,-0.3664,-0.0092,0.089,0.4646
738532.515099537,-0.3714,-0.0124,0.1035,0.4873
738532.515101345,-0.3761,-0.0148,0.1171,0.508
738532.51510316,-0.3806,-0.0179,0.1305,0.529
738532.515104977,-0.3851,-0.0201,0.1438,0.549
738532.515106753,-0.3895,-0.0234,0.156,0.5689
738532.51510855,-0.3939,-0.0258,0.1681,0.5878
738532.515110341,-0.398,-0.0289,0.1798,0.6067
738532.515112147,-0.4021,-0.0322,0.1909,0.6252
738532.515113923,-0.4061,-0.0346,0.2016,0.6423
738532.515115734,-0.4098,-0.0377,0.2117,0.6592
738532.515117547,-0.4136,-0.041,0.2213,0.6759
738532.515119361,-0.4169,-0.0442,0.2302,0.6913
738532.515121152,-0.4201,-0.0475,0.2383,0.7059
738532.515123016,-0.4232,-0.0506,0.2461,0.7199
738532.515124758,-0.4258,-0.0538,0.2527,0.7323
738532.515126525,-0.4287,-0.0571,0.2588,0.7446
738532.515128372,-0.4314,-0.0604,0.2644,0.7562
738532.515130154,-0.434,-0.0636,0.2697,0.7673
738532.515131948,-0.4365,-0.0669,0.2743,0.7777
738532.515133727,-0.4388,-0.0701,0.2786,0.7875
738532.515135542,-0.4411,-0.0734,0.2824,0.7969
738532.515137333,-0.4432,-0.0766,0.2859,0.8057
738532.51513916,-0.4455,-0.0799,0.289,0.8144
738532.515141014,-0.4475,-0.0831,0.2918,0.8224
738532.515142879,-0.4495,-0.0873,0.2942,0.831
738532.515144728,-0.4515,-0.0904,0.2963,0.8382
738532.515146438,-0.4529,-0.0938,0.2977,0.8444
738532.515148183,-0.4543,-0.0971,0.2986,0.85
738532.515149925,-0.4556,-0.0995,0.2991,0.8542
738532.515151731,-0.4566,-0.1037,0.2992,0.8595
738532.515153526,-0.4578,-0.107,0.2987,0.8635
738532.515155336,-0.4588,-0.1104,0.2978,0.867
738532.515157155,-0.4596,-0.1136,0.2965,0.8697
738532.515158942,-0.4602,-0.1168,0.2948,0.8718
738532.515160927,-0.4609,-0.1208,0.2924,0.8741
738532.515162798,-0.4617,-0.1242,0.2898,0.8757
738532.51516477,-0.4622,-0.1274,0.2868,0.8764
738532.515166547,-0.4624,-0.1314,0.2834,0.8772
738532.515168531,-0.4628,-0.1346,0.2793,0.8767
738532.515170399,-0.4626,-0.1386,0.2749,0.8761
738532.515172269,-0.4625,-0.1418,0.2702,0.8745
