time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738360.453164848,-0.0785,0.1737,-1.0938,1.346
738360.453167232,-0.0802,0.1732,-1.0938,1.3472
738360.453169781,-0.0821,0.1724,-1.0554,1.3099
738360.453172002,-0.0848,0.1717,-0.9653,1.2218
738360.45317463,-0.0871,0.1709,-0.8799,1.1379
738360.45317702,-0.0902,0.1704,-0.8232,1.0838
738360.453179302,-0.093,0.1696,-0.7955,1.0581
738360.453181451,-0.0954,0.1685,-0.758,1.0219
738360.453183766,-0.0978,0.1678,-0.7041,0.9697
738360.453186155,-0.1008,0.167,-0.6677,0.9355
738360.453188164,-0.1032,0.1668,-0.6688,0.9388
738360.453190543,-0.106,0.1661,-0.6905,0.9626
738360.453192851,-0.1092,0.1653,-0.6964,0.9709
738360.453195192,-0.1125,0.1656,-0.6799,0.958
738360.45319753,-0.116,0.1648,-0.6731,0.9539
738360.453199571,-0.1192,0.1636,-0.6973,0.9801
738360.453201904,-0.123,0.1639,-0.7553,1.0422
738360.453203881,-0.1267,0.1628,-0.8077,1.0972
738360.453205913,-0.1306,0.1625,-0.8376,1.1307
738360.453208283,-0.135,0.1619,-0.8357,1.1326
738360.453210632,-0.1394,0.1612,-0.8171,1.1177
738360.453212973,-0.1441,0.1604,-0.8082,1.1127
738360.453215078,-0.1481,0.1603,-0.8112,1.1196
738360.453217205,-0.1522,0.1593,-0.8146,1.1261
738360.453219224,-0.156,0.1591,-0.8061,1.1212
738360.453221242,-0.1595,0.1591,-0.7819,1.1005
738360.453223321,-0.1631,0.1579,-0.7511,1.0721
738360.4532257,-0.1672,0.1572,-0.7292,1.0536
738360.453228091,-0.1707,0.1567,-0.7317,1.0591
738360.453230106,-0.1738,0.1565,-0.7371,1.0674
738360.453232502,-0.1765,0.1565,-0.7308,1.0638
738360.453234847,-0.1796,0.1558,-0.6957,1.0311
738360.453236893,-0.182,0.1546,-0.6402,0.9768
738360.453238945,-0.1836,0.1546,-0.5735,0.9117
738360.453240906,-0.1848,0.1543,-0.5181,0.8572
738360.453242932,-0.1856,0.1533,-0.4849,0.8238
738360.453245021,-0.1865,0.1533,-0.4828,0.8226
738360.453247095,-0.1873,0.1521,-0.506,0.8454
738360.453249202,-0.1875,0.1522,-0.5388,0.8785
738360.45325131,-0.1877,0.1512,-0.5578,0.8967
738360.453253365,-0.1879,0.1511,-0.5655,0.9045
738360.453255445,-0.1877,0.1501,-0.5914,0.9292
738360.453257533,-0.187,0.1501,-0.6234,0.9605
738360.453259598,-0.1866,0.1491,-0.6313,0.967
738360.453261749,-0.1858,0.1481,-0.6202,0.9541
738360.453263802,-0.1843,0.1482,-0.6162,0.9487
738360.45326586,-0.1832,0.147,-0.6236,0.9538
738360.453267958,-0.1815,0.1469,-0.6261,0.9545
738360.453270153,-0.1791,0.1461,-0.6098,0.935
738360.453272258,-0.1766,0.1451,-0.5889,0.9106
738360.453274491,-0.174,0.1452,-0.5896,0.9088
738360.453276556,-0.1715,0.1442,-0.6284,0.9441
738360.4532786,-0.1691,0.143,-0.6805,0.9926
738360.453280692,-0.1668,0.1429,-0.72,1.0297
738360.453283076,-0.1642,0.1424,-0.731,1.0376
738360.453285121,-0.1622,0.1412,-0.7241,1.0275
738360.453287492,-0.1598,0.1406,-0.7079,1.0083
738360.453289949,-0.1573,0.1401,-0.6761,0.9735
738360.453292,-0.1553,0.1389,-0.6384,0.9326
738360.453294143,-0.1527,0.139,-0.5919,0.8836
738360.453296201,-0.1501,0.138,-0.5428,0.8309
738360.453298521,-0.1469,0.1371,-0.4874,0.7714
738360.453300593,-0.1436,0.1361,-0.4499,0.7296
738360.453302606,-0.1406,0.1359,-0.4491,0.7256
738360.453304632,-0.1373,0.1348,-0.4943,0.7664
738360.453306965,-0.1336,0.134,-0.5895,0.8571
738360.453309351,-0.1296,0.1333,-0.6916,0.9545
738360.45331133,-0.1266,0.1331,-0.753,1.0127
738360.453313723,-0.1227,0.1324,-0.8045,1.0596
738360.453315747,-0.1192,0.1314,-0.8429,1.0935
738360.453318116,-0.1156,0.1307,-0.8699,1.1162
738360.453320161,-0.1127,0.1305,-0.86,1.1032
738360.453322481,-0.1089,0.1296,-0.8186,1.0571
738360.453324837,-0.105,0.1289,-0.7798,1.0137
738360.453326863,-0.1021,0.1287,-0.7708,1.0016
738360.453329155,-0.0987,0.1288,-0.782,1.0095
738360.453331183,-0.0954,0.1278,-0.7907,1.0139
738360.453333136,-0.0924,0.1275,-0.7833,1.0032
738360.453335473,-0.0892,0.1267,-0.7594,0.9753
738360.453337496,-0.0863,0.1264,-0.7405,0.9532
738360.453339509,-0.0833,0.1262,-0.7366,0.9461
738360.453341876,-0.0801,0.1253,-0.7474,0.9528
738360.453343875,-0.0772,0.1252,-0.751,0.9534
738360.453346251,-0.0745,0.1244,-0.7449,0.9438
738360.453348628,-0.0716,0.1247,-0.734,0.9303
738360.453351041,-0.0688,0.124,-0.7221,0.9149
738360.453353439,-0.0659,0.1233,-0.7164,0.9056
738360.453355514,-0.0639,0.123,-0.7206,0.9075
738360.453357842,-0.0616,0.1233,-0.7366,0.9215
738360.453360217,-0.0594,0.1225,-0.7378,0.9197
