time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738548.444705567,-0.2313,-0.1252,0.233,0.5895
738548.444707669,-0.232,0.1258,-0.9091,1.2669
738548.444709643,-0.2343,0.1253,-2.5949,2.9545
738548.444711663,-0.2367,0.1257,-3,3.3624
738548.444714025,-0.2392,0.1257,-3,3.3649
738548.444716384,-0.2429,0.1257,-2.796,3.1646
738548.444718712,-0.2467,0.1255,-2.3423,2.7145
738548.444721068,-0.2503,0.1254,-1.8453,2.221
738548.444723304,-0.2541,0.1248,-1.4428,1.8217
738548.444725716,-0.2589,0.1246,-1.1042,1.4877
738548.444727855,-0.2632,-0.125,-0.9136,1.3018
738548.444730124,-0.2688,-0.125,-0.7461,1.1399
738548.44473248,-0.2753,-0.125,-0.598,0.9983
738548.444734793,-0.2819,-0.1242,-0.4846,0.8907
738548.444737237,-0.2894,-0.1241,-0.4206,0.8341
738548.44473938,-0.2971,-0.1244,-0.4079,0.8294
738548.444741792,-0.3062,-0.1233,-0.4053,0.8348
738548.444743859,-0.3144,-0.1237,-0.3707,0.8088
738548.444745932,-0.3227,-0.1233,-0.2878,0.7338
738548.444748256,-0.3326,-0.1225,-0.1939,0.649
738548.444750622,-0.3432,-0.1224,-0.1601,0.6257
738548.44475269,-0.3523,-0.1219,-0.1614,0.6356
738548.444754745,-0.362,-0.1215,-0.1556,0.6391
738548.444756883,-0.3724,-0.1208,-0.1407,0.6339
738548.444759288,-0.3848,-0.1199,-0.1193,0.624
738548.444761676,-0.3972,-0.1187,-0.097,0.6129
738548.444763757,-0.4086,-0.1182,-0.078,0.6048
738548.444766201,-0.4218,-0.1171,-0.0541,0.593
738548.444768191,-0.4339,-0.1166,-0.0309,0.5814
738548.444770268,-0.4459,-0.1161,0.013,0.575
738548.444772694,-0.4607,-0.115,0.1126,0.6883
738548.444775027,-0.475,-0.1129,0.1935,0.7814
738548.444777092,-0.4869,-0.1126,0.2268,0.8263
738548.44477913,-0.4994,-0.111,0.2606,0.871
738548.444781263,-0.5124,-0.1095,0.3078,0.9297
738548.444783429,-0.5254,-0.1079,0.3477,0.981
738548.444785757,-0.5399,-0.1069,0.3527,0.9995
738548.444788036,-0.5536,-0.1052,0.3334,0.9922
738548.444790327,-0.5688,-0.1031,0.3396,1.0115
738548.444792702,-0.5832,-0.1019,0.3971,1.0822
738548.444794774,-0.5964,-0.1003,0.4583,1.155
738548.444796898,-0.6083,-0.0986,0.5039,1.2108
738548.444798917,-0.6197,-0.0979,0.5609,1.2785
738548.444801037,-0.6304,-0.0963,0.6491,1.3758
738548.444803594,-0.6401,-0.0944,0.7583,1.4928
738548.444805824,-0.6483,-0.0931,0.8514,1.5928
738548.444808005,-0.6542,-0.0911,0.8879,1.6332
738548.444810177,-0.659,-0.0894,0.8884,1.6368
738548.444812338,-0.6618,-0.0874,0.8864,1.6356
738548.44481452,-0.6625,-0.0857,0.9052,1.6534
738548.444816716,-0.6608,-0.0837,0.932,1.6765
738548.444818802,-0.658,-0.0819,0.9373,1.6772
738548.444820958,-0.6538,-0.0802,0.9223,1.6563
738548.444823104,-0.6484,-0.0784,0.9199,1.6467
738548.444825282,-0.6424,-0.0766,0.9497,1.6687
738548.444827488,-0.6355,-0.0747,0.9851,1.6953
738548.444829614,-0.6284,-0.0729,0.987,1.6883
738548.444831864,-0.6211,-0.0711,0.9416,1.6338
738548.444834018,-0.6139,-0.0693,0.8678,1.551
738548.444836183,-0.6069,-0.0675,0.8041,1.4785
738548.444838354,-0.6,-0.0657,0.7872,1.4529
738548.444840501,-0.5931,-0.0641,0.7836,1.4408
738548.444842592,-0.5868,-0.0632,0.7424,1.3924
738548.444844757,-0.581,-0.0616,0.6816,1.3242
738548.444846884,-0.5749,-0.0609,0.6475,1.2833
738548.444849047,-0.5695,-0.0602,0.6271,1.2568
738548.444851209,-0.5643,-0.0594,0.5903,1.214
738548.44485337,-0.5598,-0.0587,0.5248,1.1433
738548.444855838,-0.5553,-0.0584,0.4216,1.0353
738548.444858066,-0.5519,-0.0585,0.3292,0.9396
738548.444860182,-0.5494,-0.0578,0.272,0.8792
738548.444862323,-0.5474,-0.0581,0.256,0.8615
738548.44486453,-0.5457,-0.0582,0.2677,0.8716
738548.444866845,-0.5445,-0.059,0.2824,0.8859
738548.444869197,-0.5443,-0.0589,0.2855,0.8887
738548.444871523,-0.5446,-0.06,0.2955,0.9001
738548.444873779,-0.5455,-0.0608,0.3486,0.9549
738548.444876302,-0.5465,-0.0615,0.4464,1.0544
738548.444878482,-0.5481,-0.0626,0.52,1.1307
738548.444880745,-0.5502,-0.0636,0.529,1.1428
738548.444882951,-0.5526,-0.0656,0.4822,1.1004
738548.444885254,-0.5559,-0.0667,0.4212,1.0438
738548.444887502,-0.5596,-0.0687,0.3912,1.0195
738548.444889767,-0.5632,-0.0705,0.3721,1.0058
738548.444891991,-0.568,-0.0717,0.3444,0.9841
738548.444894223,-0.5728,-0.0737,0.3402,0.9867
738548.444896457,-0.5779,-0.0748,0.3803,1.033
738548.444898676,-0.5834,-0.0768,0.4165,1.0767
738548.444900945,-0.5897,-0.0778,0.4204,1.0879
738548.444903378,-0.5963,-0.0795,0.4501,1.1259
738548.444905824,-0.6042,-0.0812,0.5481,1.2335
738548.444908193,-0.612,-0.0821,0.651,1.3451
738548.44491068,-0.6194,-0.0836,0.7186,1.4216
738548.444913365,-0.6265,-0.0851,0.7514,1.463
738548.444915932,-0.6323,-0.0864,0.7847,1.5034
738548.44491833,-0.6361,-0.0871,0.8434,1.5666
738548.444920851,-0.6376,-0.0877,0.9142,1.6395
738548.444923385,-0.6375,-0.0894,0.9599,1.6868
738548.44492564,-0.6357,-0.0903,0.9475,1.6735
738548.444928301,-0.632,-0.0908,0.8731,1.5959
738548.444930993,-0.626,-0.092,0.7631,1.4811
