time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738548.464104555,-0.104,0.0865,-0.2095,0.4
738548.464106586,-0.104,-0.0858,-1.0779,1.2677
738548.464108544,-0.1043,-0.0848,-2.2211,2.4102
738548.464110569,-0.105,-0.0838,-2.6452,2.834
738548.464112428,-0.1057,-0.0824,-2.647,2.8351
738548.464114466,-0.1066,-0.0814,-2.4387,2.6267
738548.464116462,-0.1076,-0.0804,-2.1457,2.3337
738548.46411848,-0.1088,-0.0794,-1.8273,2.0155
738548.464120378,-0.1098,-0.0793,-1.5476,1.7367
738548.464122287,-0.1112,-0.0781,-1.3025,1.4918
738548.464124207,-0.1128,-0.0768,-1.0998,1.2894
738548.464126185,-0.1144,-0.0757,-0.9257,1.1158
738548.4641281,-0.116,-0.0746,-0.7981,0.9887
738548.464130139,-0.118,-0.0735,-0.6919,0.8834
738548.464132176,-0.1203,-0.0725,-0.6149,0.8077
738548.464134145,-0.1228,-0.0713,-0.5668,0.7609
738548.464136114,-0.1254,-0.0711,-0.5402,0.7367
738548.464137987,-0.128,-0.0697,-0.5308,0.7285
738548.464139857,-0.1307,-0.0683,-0.534,0.733
738548.464141725,-0.1336,0.0679,-0.547,0.7485
738548.464143585,-0.1367,0.0666,-0.5678,0.7711
738548.464145495,-0.1398,0.0654,-0.5951,0.8003
738548.464147416,-0.1434,0.0649,-0.6268,0.8351
738548.464149321,-0.1471,0.0636,-0.6616,0.8723
738548.464151143,-0.1509,0.063,-0.6969,0.9108
738548.464153064,-0.1548,0.0616,-0.7355,0.9519
738548.464154959,-0.1587,0.0612,-0.7749,0.9948
738548.464156898,-0.1629,0.0607,-0.8161,1.0397
738548.464158886,-0.1668,0.0595,-0.8581,1.0844
738548.46416083,-0.1712,0.0591,-0.9011,1.1314
738548.464162785,-0.1755,0.0577,-0.9433,1.1765
738548.464164706,-0.18,0.0571,-0.9844,1.2215
738548.464166614,-0.1843,0.0567,-1.0251,1.2661
738548.464168564,-0.1887,0.0553,-1.0655,1.3095
738548.464170504,-0.1935,0.0549,-1.1064,1.3548
738548.464172457,-0.1986,0.0533,-1.1466,1.3985
738548.464174437,-0.2034,0.0529,-1.1853,1.4416
738548.464176322,-0.2086,0.0514,-1.2233,1.4833
738548.464178249,-0.2137,0.0509,-1.2599,1.5245
738548.464180189,-0.2191,0.0494,-1.2966,1.5651
738548.464182155,-0.2244,0.0488,-1.3339,1.6071
738548.464184143,-0.2293,0.0483,-1.3733,1.6509
738548.464186098,-0.234,0.0468,-1.4135,1.6943
738548.464188083,-0.2381,0.0463,-1.4559,1.7403
738548.464190039,-0.2422,0.0457,-1.4989,1.7868
738548.464192414,-0.2462,0.0447,-1.5496,1.8405
738548.464194388,-0.2494,0.0433,-1.5916,1.8843
738548.4641963,-0.2526,0.0425,-1.6276,1.9227
738548.464198264,-0.2558,0.0411,-1.6619,1.9588
738548.46420024,-0.2595,0.0404,-1.6913,1.9912
738548.464202174,-0.2634,0.0399,-1.719,2.0223
738548.464204171,-0.2679,0.0384,-1.744,2.0503
738548.464206203,-0.2729,0.0377,-1.7666,2.0772
738548.464208112,-0.2783,0.0362,-1.7859,2.1004
738548.464210089,-0.284,0.0346,-1.8015,2.1201
738548.464212077,-0.2903,0.034,-1.813,2.1373
738548.464214028,-0.2966,0.0325,-1.82,2.1491
738548.464215875,-0.3031,0.0317,-1.8225,2.1573
738548.464217879,-0.3102,0.0301,-1.8209,2.1612
738548.464219803,-0.3172,0.0286,-1.8152,2.161
738548.464221745,-0.3246,0.0279,-1.806,2.1585
738548.464223691,-0.3323,0.0264,-1.7931,2.1518
738548.464225615,-0.3399,-0.0248,-1.7778,2.1425
738548.464227516,-0.3475,-0.0242,-1.7601,2.1318
738548.464229466,-0.3555,-0.0226,-1.7394,2.1175
738548.464231418,-0.3638,-0.0211,-1.7162,2.1011
738548.464233351,-0.372,-0.0195,-1.6911,2.0826
738548.464235286,-0.3794,-0.0181,-1.6656,2.0631
738548.46423723,-0.3866,-0.0165,-1.6395,2.0426
738548.464239134,-0.3931,-0.015,-1.6139,2.022
738548.46424109,-0.399,-0.0134,-1.5881,2.0005
738548.46424308,-0.4041,-0.012,-1.5627,1.9788
738548.464245072,-0.4082,-0.0106,-1.5389,1.9577
738548.464246947,-0.4113,-0.009,-1.5179,1.9382
738548.464248934,-0.4137,-0.0076,-1.4973,1.9186
738548.464250917,-0.415,-0.0053,-1.4794,1.8997
738548.464252675,-0.4158,-0.0045,-1.4645,1.8848
738548.464254679,-0.4157,-0.0021,-1.4494,1.8672
738548.464256576,-0.4155,-0.0006,-1.4351,1.8512
738548.464258512,-0.415,-0.0008,-1.4206,1.8364
738548.464260461,-0.4146,-0.0023,-1.4062,1.8231
738548.464262203,-0.4145,-0.0031,-1.3934,1.811
738548.464263979,-0.4143,-0.0046,-1.3805,1.7994
738548.464265952,-0.4145,-0.006,-1.3659,1.7864
738548.464267962,-0.4149,-0.0075,-1.351,1.7734
738548.464269851,-0.4157,-0.009,-1.3363,1.761
738548.464271811,-0.4167,-0.0105,-1.3199,1.7471
738548.464273779,-0.4179,-0.0119,-1.3023,1.7321
738548.464275806,-0.4192,-0.0131,-1.2825,1.7148
738548.464277883,-0.421,-0.0155,-1.26,1.6965
738548.464279877,-0.4227,-0.0167,-1.2346,1.674
738548.464281902,-0.4244,-0.018,-1.2068,1.6492
738548.464283905,-0.4263,-0.0194,-1.177,1.6227
738548.464285817,-0.4277,-0.0208,-1.1481,1.5966
738548.464287727,-0.429,-0.0221,-1.1162,1.5673
738548.464289694,-0.4306,-0.0235,-1.0831,1.5372
738548.464291717,-0.4318,-0.0257,-1.0493,1.5068
738548.464293675,-0.4328,-0.027,-1.016,1.4758
738548.464295694,-0.4338,-0.0282,-0.9822,1.4442
738548.464297682,-0.4346,-0.0296,-0.9502,1.4144
738548.46429966,-0.4351,-0.0309,-0.9175,1.3835
738548.464301696,-0.4354,-0.0331,-0.8856,1.3541
738548.464303655,-0.4354,-0.0344,-0.855,1.3248
738548.46430562,-0.4351,-0.0356,-0.8263,1.297
738548.464307669,-0.4345,-0.0369,-0.7977,1.2691
738548.464309635,-0.4335,-0.0391,-0.7712,1.2438
738548.464311671,-0.4321,-0.0402,-0.7456,1.2179
738548.464313736,-0.4305,-0.0415,-0.7213,1.1933
738548.464315751,-0.4284,-0.0437,-0.6995,1.1716
738548.464317758,-0.4257,-0.0448,-0.6785,1.149
738548.464319587,-0.4229,-0.0462,-0.6618,1.1309
738548.464321401,-0.4198,-0.0477,-0.6465,1.114
738548.464323354,-0.416,-0.049,-0.6316,1.0966
738548.464325165,-0.4123,-0.0506,-0.6197,1.0826
738548.464327247,-0.4074,-0.0517,-0.6073,1.0664
738548.464329053,-0.4027,-0.0531,-0.5976,1.0534
738548.464330935,-0.3977,-0.0546,-0.5885,1.0408
738548.464332902,-0.3924,-0.0558,-0.5798,1.028
738548.464334852,-0.3869,-0.0581,-0.5714,1.0164
738548.464336769,-0.3815,-0.0593,-0.5636,1.0044
738548.464338663,-0.3763,-0.0608,-0.5563,0.9934
738548.464340495,-0.3709,-0.0621,-0.5494,0.9824
738548.464342367,-0.3657,-0.0635,-0.5426,0.9718
738548.464344263,-0.3605,-0.065,-0.5355,0.961
738548.464346129,-0.3551,-0.0663,-0.5287,0.9501
738548.464348033,-0.3499,-0.0677,-0.5219,0.9395
738548.464349943,-0.3445,-0.069,-0.5149,0.9284
738548.464351729,-0.3395,-0.0705,-0.5083,0.9183
738548.464353729,-0.334,-0.0717,-0.501,0.9067
738548.464355677,-0.3286,-0.073,-0.4939,0.8955
738548.464357503,-0.3233,-0.0743,-0.487,0.8846
738548.464359371,-0.3183,-0.0758,-0.4803,0.8744
738548.46436133,-0.3126,-0.0769,-0.4726,0.8621
738548.464363463,-0.3066,-0.0788,-0.4648,0.8502
738548.464365399,-0.3012,-0.0801,-0.4575,0.8388
738548.464367414,-0.2958,-0.0814,-0.4503,0.8275
738548.46436967,-0.2895,-0.0831,-0.4419,0.8145
738548.464371489,-0.2845,-0.0846,-0.4352,0.8043
738548.464373584,-0.2785,-0.0856,-0.4276,0.7917
738548.464375483,-0.2734,-0.088,-0.4208,0.7822
738548.464377387,-0.2681,-0.0893,-0.4141,0.7715
738548.46437927,-0.2628,-0.0906,-0.4073,0.7607
738548.464381117,-0.2578,-0.0921,-0.4007,0.7506
738548.464383068,-0.2525,-0.0934,-0.3941,0.74
738548.464385096,-0.2467,-0.0945,-0.3869,0.7281
738548.464386986,-0.2414,-0.0958,-0.3804,0.7176
738548.464388868,-0.2363,-0.0973,-0.374,0.7076
738548.464390767,-0.2308,-0.0996,-0.3676,0.698
738548.464392765,-0.2254,-0.1009,-0.3612,0.6875
738548.464394616,-0.2199,-0.1022,-0.3549,0.677
738548.464396732,-0.2137,-0.1041,-0.3481,0.6659
738548.464398693,-0.2082,-0.1054,-0.3419,0.6555
738548.464400576,-0.2027,-0.1067,-0.336,0.6454
738548.464402537,-0.1971,-0.1081,-0.3301,0.6353
738548.464404438,-0.1915,-0.1103,-0.3243,0.6261
738548.464406318,-0.1859,-0.1117,-0.3188,0.6164
738548.464408143,-0.1806,-0.1131,-0.3136,0.6073
738548.464409928,-0.1753,-0.1146,-0.3085,0.5984
738548.464411995,-0.1691,-0.1167,-0.3028,0.5886
738548.464413868,-0.1634,-0.1181,-0.2978,0.5793
738548.464415706,-0.1579,-0.1196,-0.293,0.5705
738548.464417771,-0.1517,-0.1217,-0.2879,0.5613
