time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738506.41161657,-0.2313,-0.1252,0.233,0.5895
738506.411618513,-0.233,-0.1254,-1.9491,2.3075
738506.41162042,-0.2342,-0.125,-2.5852,2.9444
738506.411622478,-0.2357,-0.1255,-2.5854,2.9466
738506.411624462,-0.237,-0.125,-2.2782,2.6402
738506.411626405,-0.2386,-0.1256,-1.8767,2.2409
738506.411628423,-0.2402,-0.1251,-1.4777,1.843
738506.411630576,-0.2428,-0.1245,-1.0855,1.4528
738506.411632649,-0.2458,-0.125,-0.7257,1.0965
738506.411635016,-0.2488,-0.1242,-0.3699,0.7429
738506.411637362,-0.2521,-0.1241,-0.0391,0.4153
738506.411639509,-0.2557,-0.1242,0.1825,0.5624
738506.411641549,-0.2595,-0.1238,0.303,0.6863
738506.411643544,-0.2633,-0.1235,0.3888,0.7756
738506.411645544,-0.2679,-0.1231,0.4754,0.8664
738506.411647512,-0.2729,-0.1228,0.524,0.9197
738506.411649518,-0.278,-0.1224,0.5215,0.9219
738506.411651492,-0.2837,-0.1222,0.4952,0.9011
738506.411653512,-0.2903,-0.1208,0.4739,0.885
738506.411655527,-0.2963,-0.1207,0.4711,0.8881
738506.411657467,-0.3026,-0.1202,0.4749,0.8977
738506.411659524,-0.3093,-0.1189,0.4688,0.897
738506.411661539,-0.3167,-0.1185,0.4507,0.8859
738506.411663534,-0.3238,-0.1172,0.4457,0.8867
738506.411665675,-0.3318,-0.1166,0.4844,0.9328
738506.411667711,-0.3394,-0.1152,0.5545,1.0091
738506.411669858,-0.3483,-0.1136,0.6182,1.0801
738506.411671878,-0.3567,-0.1124,0.6446,1.1137
738506.411674215,-0.3669,-0.1114,0.6742,1.1525
738506.411676304,-0.3766,-0.1098,0.7248,1.2112
738506.411678359,-0.3864,-0.1084,0.7854,1.2802
738506.411680307,-0.3962,-0.1062,0.8347,1.3371
738506.411682481,-0.4065,-0.1048,0.8599,1.3712
738506.411684519,-0.4177,-0.1032,0.8494,1.3703
738506.411686597,-0.4292,-0.1007,0.8055,1.3354
738506.411688741,-0.4406,-0.0993,0.7513,1.2912
738506.411691096,-0.4553,-0.0963,0.721,1.2726
738506.411693437,-0.4688,-0.0942,0.7454,1.3084
738506.411695647,-0.4825,-0.0915,0.7661,1.3401
738506.411697879,-0.4964,-0.0896,0.7535,1.3395
738506.411700186,-0.5102,-0.0869,0.7445,1.3416
738506.411702389,-0.5238,-0.085,0.7714,1.3802
738506.411704465,-0.5364,-0.0825,0.8059,1.4248
738506.411706636,-0.5483,-0.0807,0.829,1.458
738506.411708787,-0.56,-0.078,0.8526,1.4906
738506.411710844,-0.5704,-0.0754,0.9006,1.5464
738506.411713612,-0.5799,-0.0735,0.9942,1.6476
738506.411715521,-0.5877,-0.0708,1.1045,1.763
738506.411717611,-0.5937,-0.069,1.1859,1.8486
738506.411719859,-0.5989,-0.0671,1.2288,1.8948
738506.411721964,-0.6016,-0.0653,1.2565,1.9234
738506.411724052,-0.6028,-0.0637,1.3062,1.9727
738506.411726246,-0.6022,-0.0617,1.371,2.0349
738506.411728344,-0.6003,-0.0601,1.4008,2.0612
738506.411730552,-0.5968,-0.0591,1.3696,2.0255
738506.411732689,-0.5925,-0.0573,1.2951,1.9449
738506.411734829,-0.5876,-0.0564,1.2139,1.8579
738506.411736935,-0.5819,-0.0547,1.1564,1.793
738506.411739135,-0.5749,-0.0538,1.1108,1.7395
738506.411741267,-0.5676,-0.0529,1.0548,1.6753
738506.411743477,-0.5604,-0.0521,0.9738,1.5863
738506.41174567,-0.5531,-0.0512,0.8966,1.5009
738506.411747816,-0.5456,-0.0504,0.8548,1.4508
738506.411749937,-0.5386,-0.0495,0.8357,1.4238
738506.411752088,-0.5322,-0.0488,0.7888,1.3698
738506.41175427,-0.5255,-0.0479,0.7064,1.2798
738506.411756436,-0.5197,-0.0471,0.6312,1.198
738506.411758601,-0.5146,-0.0464,0.5786,1.1396
738506.411760802,-0.5095,-0.0455,0.5217,1.0767
738506.411762978,-0.5052,-0.0458,0.4522,1.0032
738506.411765247,-0.5012,-0.0447,0.3818,0.9277
738506.411767443,-0.498,-0.0439,0.3521,0.894
738506.411769627,-0.495,-0.0441,0.3714,0.9105
738506.411771908,-0.4924,-0.0432,0.4066,0.9422
738506.411774255,-0.4905,-0.0422,0.3861,0.9188
738506.411776456,-0.4892,-0.0424,0.2986,0.8302
738506.411778493,-0.4884,-0.0419,0.1873,0.7176
738506.411780479,-0.4881,-0.0414,0.0966,0.6261
738506.411782774,-0.4888,-0.0405,0.0369,0.5662
738506.411784931,-0.4897,-0.0396,-0.0032,0.5325
738506.411787143,-0.4908,-0.0399,-0.0537,0.5844
738506.411789412,-0.4927,-0.0388,-0.0929,0.6244
738506.411791666,-0.495,-0.0389,-0.0789,0.6128
738506.411793933,-0.4967,-0.038,-0.0224,0.5571
738506.411796236,-0.4989,-0.0381,0.0313,0.5683
738506.411798529,-0.5011,-0.038,0.057,0.5961
738506.411800787,-0.5031,-0.0371,0.0783,0.6185
738506.411803061,-0.5047,-0.0372,0.1341,0.676
738506.411805251,-0.5063,-0.0363,0.2221,0.7647
738506.411807438,-0.5076,-0.0366,0.2975,0.8417
738506.411809697,-0.5085,-0.0357,0.3412,0.8854
738506.411811723,-0.5093,-0.0351,0.3801,0.9245
738506.411814053,-0.5093,-0.035,0.4515,0.9958
738506.411816161,-0.5085,-0.0345,0.5167,1.0597
738506.411818218,-0.5073,-0.034,0.5466,1.0879
738506.411820363,-0.5054,-0.0342,0.5497,1.0893
738506.411822919,-0.5025,-0.033,0.5561,1.0916
738506.411825506,-0.4982,-0.0335,0.5984,1.1301
738506.411827935,-0.4931,-0.0323,0.6495,1.1749
738506.411830281,-0.4872,-0.032,0.662,1.1812
738506.411832512,-0.4811,-0.0322,0.6218,1.1351
738506.411834481,-0.4753,-0.0317,0.5689,1.0759
738506.41183682,-0.469,-0.0308,0.5156,1.0154
738506.411838887,-0.4631,-0.0302,0.4635,0.9568
738506.411840916,-0.4573,-0.0308,0.3822,0.8703
738506.411842999,-0.4512,-0.0301,0.2735,0.7548
738506.411845316,-0.445,-0.0302,0.1501,0.6253
738506.411847411,-0.4394,-0.0296,0.0634,0.5324
738506.411849651,-0.4333,-0.0299,0.0137,0.4769
738506.411851973,-0.4267,-0.029,0.0048,0.4605
738506.411854322,-0.4199,-0.0289,0.0033,0.4521
738506.411856422,-0.4141,-0.0294,-0.031,0.4745
738506.411858645,-0.4076,-0.0297,-0.0943,0.5316
738506.411861379,-0.4001,-0.0302,-0.1467,0.577
738506.411863528,-0.3941,-0.0305,-0.1586,0.5832
738506.411865984,-0.3877,-0.0303,-0.1876,0.6056
738506.411868364,-0.3822,-0.0302,-0.2516,0.664
738506.411870419,-0.3783,-0.0307,-0.3083,0.7173
738506.41187291,-0.3744,-0.0315,-0.3367,0.7426
738506.411875229,-0.3712,-0.0318,-0.3184,0.7214
738506.411877532,-0.3685,-0.0318,-0.2903,0.6906
738506.411879786,-0.3667,-0.0321,-0.2967,0.6955
738506.411881955,-0.3657,-0.0325,-0.3394,0.7376
738506.411884219,-0.365,-0.0328,-0.3895,0.7873
738506.411886223,-0.3654,-0.0335,-0.4128,0.8117
738506.41188842,-0.3662,-0.0339,-0.4092,0.8093
738506.411890472,-0.3677,-0.0344,-0.3986,0.8007
738506.411892543,-0.3697,-0.035,-0.4091,0.8138
738506.411894738,-0.372,-0.0354,-0.4483,0.8557
738506.411896862,-0.3752,-0.035,-0.4938,0.904
738506.411899335,-0.3801,-0.0359,-0.5197,0.9357
738506.411901447,-0.3849,-0.0363,-0.5009,0.9221
738506.41190365,-0.39,-0.0365,-0.4557,0.8822
738506.411905808,-0.3955,-0.037,-0.4097,0.8422
738506.411908151,-0.4025,-0.037,-0.3832,0.8227
738506.411910169,-0.4093,-0.0378,-0.387,0.8341
738506.411912197,-0.4162,-0.0372,-0.3967,0.8501
