time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738506.398379593,-0.2313,-0.1252,0.233,0.5895
738506.398381949,-0.2332,-0.1256,-1.4317,1.7905
738506.398384234,-0.2358,-0.1255,-2.4774,2.8387
738506.398386183,-0.238,-0.1251,-2.6265,2.9896
738506.398388127,-0.2401,-0.1257,-2.4573,2.8231
738506.398390263,-0.2433,-0.1249,-2.058,2.4262
738506.398392497,-0.2463,-0.1255,-1.6475,2.0193
738506.398394435,-0.25,-0.1247,-1.1738,1.5485
738506.398396673,-0.2538,-0.1251,-0.814,1.1929
738506.398398797,-0.2591,-0.1243,-0.5331,0.9165
738506.398400938,-0.264,-0.1246,-0.3148,0.7034
738506.398402856,-0.2685,-0.1243,-0.136,0.5288
738506.39840471,-0.2738,-0.1241,-0.0092,0.4071
738506.398406728,-0.2799,-0.1237,0.0486,0.4522
738506.398408613,-0.286,-0.1235,0.0374,0.4469
738506.398410786,-0.2926,-0.1225,0.0057,0.4208
738506.398412709,-0.3008,-0.1218,-0.0084,0.431
738506.398414551,-0.3085,-0.1217,0.0092,0.4394
738506.398416411,-0.3162,-0.1215,0.0406,0.4783
738506.398418638,-0.3246,-0.1203,0.0704,0.5153
738506.398420531,-0.3346,-0.1196,0.0823,0.5365
738506.398422385,-0.3438,-0.1195,0.0705,0.5338
738506.398424318,-0.3541,-0.1184,0.0492,0.5217
738506.398426175,-0.3641,-0.1181,0.0387,0.5209
738506.398428005,-0.3746,-0.117,0.0442,0.5358
738506.398430234,-0.3874,-0.1164,0.0484,0.5522
738506.398432172,-0.3999,-0.116,0.0201,0.536
738506.398434075,-0.4125,-0.1148,-0.0339,0.5612
738506.398435961,-0.4251,-0.1145,-0.0799,0.6195
738506.398437908,-0.4385,-0.1134,-0.0863,0.6382
738506.398439793,-0.4523,-0.1129,-0.0451,0.6103
738506.398441658,-0.4659,-0.1118,0.0115,0.5892
738506.398443527,-0.479,-0.1106,0.0516,0.6412
738506.398445402,-0.4919,-0.1104,0.0744,0.6767
738506.398447298,-0.5063,-0.1092,0.1047,0.7202
738506.398449243,-0.5207,-0.1087,0.1643,0.7937
738506.398451149,-0.5339,-0.1073,0.2354,0.8766
738506.39845314,-0.5472,-0.1069,0.2913,0.9454
738506.398455341,-0.5605,-0.1061,0.3362,1.0028
738506.398457634,-0.5741,-0.1051,0.396,1.0752
738506.398459744,-0.5852,-0.1042,0.5003,1.1897
738506.398461885,-0.5938,-0.1033,0.6441,1.3412
738506.398464061,-0.6008,-0.1035,0.8004,1.5047
738506.39846628,-0.6058,-0.1028,0.9087,1.6173
738506.398468173,-0.6088,-0.1027,0.9535,1.665
738506.398470133,-0.6098,-0.1023,0.9482,1.6603
738506.398472028,-0.6094,-0.1018,0.9339,1.6451
738506.398473928,-0.6078,-0.1022,0.9381,1.6481
738506.3984759,-0.6053,-0.1019,0.9647,1.6719
738506.39847778,-0.6013,-0.1021,0.9949,1.6983
738506.398479737,-0.597,-0.1026,0.9984,1.698
738506.398481648,-0.5923,-0.1021,0.9791,1.6735
738506.398483603,-0.5873,-0.1027,0.9622,1.6522
738506.398485616,-0.5812,-0.103,0.9691,1.6533
738506.398487648,-0.5753,-0.1034,0.9951,1.6738
738506.39848957,-0.5694,-0.1039,1.0063,1.6796
738506.398491472,-0.5629,-0.1043,0.9853,1.6525
738506.398493443,-0.5564,-0.1047,0.9597,1.6208
738506.398495386,-0.5504,-0.1053,0.9511,1.6068
738506.398497346,-0.5436,-0.1058,0.9347,1.5841
738506.398499163,-0.5371,-0.1055,0.892,1.5346
738506.398501022,-0.5312,-0.1062,0.8392,1.4766
738506.398502951,-0.5246,-0.1068,0.8043,1.4357
738506.398504835,-0.5176,-0.1065,0.7953,1.4194
738506.398506747,-0.5107,-0.1071,0.7878,1.4056
738506.398508685,-0.5038,-0.1077,0.7598,1.3713
738506.398510626,-0.4967,-0.1074,0.7178,1.3219
738506.398512548,-0.4891,-0.108,0.6914,1.2885
738506.398514558,-0.4812,-0.1085,0.688,1.2777
738506.398516519,-0.4737,-0.1081,0.6903,1.2721
738506.398518526,-0.4663,-0.1087,0.6755,1.2505
738506.398520545,-0.4587,-0.1082,0.6205,1.1874
738506.398522571,-0.4513,-0.1087,0.517,1.077
738506.398524501,-0.4446,-0.1084,0.3898,0.9428
738506.398526484,-0.4386,-0.108,0.2746,0.8212
738506.398528488,-0.4324,-0.1086,0.2036,0.7446
738506.39853052,-0.4257,-0.1081,0.1549,0.6887
738506.398532469,-0.4201,-0.1078,0.0986,0.6265
738506.398534472,-0.4147,-0.1084,0.0338,0.5569
738506.398536365,-0.4094,-0.1083,-0.0155,0.5332
738506.39853835,-0.4036,-0.1078,-0.0368,0.5482
738506.398540401,-0.3986,-0.1076,-0.028,0.5342
738506.398542555,-0.3927,-0.1068,-0.0073,0.5068
738506.398544619,-0.3876,-0.1074,-0.0056,0.5006
738506.398546772,-0.3823,-0.1067,-0.0269,0.5159
738506.398548977,-0.3779,-0.1062,-0.0443,0.5284
738506.398551139,-0.3735,-0.1055,-0.0339,0.5129
738506.398553327,-0.3691,-0.106,-0.0157,0.4908
738506.398555269,-0.3656,-0.1058,-0.0232,0.4946
738506.398557236,-0.3624,-0.1045,-0.0596,0.5265
738506.398559295,-0.3592,-0.1043,-0.0997,0.5632
738506.398561378,-0.3555,-0.1048,-0.1181,0.5784
738506.398563399,-0.3523,-0.1046,-0.1055,0.5624
738506.398565397,-0.3493,-0.1045,-0.0933,0.5471
738506.398567471,-0.3466,-0.1041,-0.116,0.5667
738506.398569445,-0.3441,-0.104,-0.1844,0.6325
738506.398571481,-0.342,-0.1038,-0.2859,0.7317
738506.398573509,-0.3403,-0.1036,-0.3857,0.8296
738506.398575783,-0.339,-0.1031,-0.4683,0.9104
738506.398578004,-0.3381,-0.1036,-0.5088,0.9505
738506.398580381,-0.3377,-0.103,-0.5254,0.9661
738506.398582617,-0.3376,-0.1025,-0.5402,0.9803
738506.398584604,-0.3379,-0.1024,-0.5684,1.0087
738506.398586783,-0.3391,-0.103,-0.6217,1.0638
738506.398588802,-0.3404,-0.1028,-0.6784,1.1216
738506.398591213,-0.3423,-0.1021,-0.7269,1.1713
738506.398593553,-0.3445,-0.1024,-0.7407,1.1876
738506.398595812,-0.347,-0.1019,-0.7305,1.1794
738506.398598071,-0.3498,-0.1014,-0.7257,1.1769
738506.398600194,-0.3529,-0.101,-0.7486,1.2025
738506.39860233,-0.3561,-0.1018,-0.7976,1.2555
738506.398604629,-0.3594,-0.1013,-0.858,1.3187
738506.398606851,-0.3633,-0.101,-0.8932,1.3575
738506.398608975,-0.3677,-0.1014,-0.9083,1.3774
738506.398611145,-0.3721,-0.1011,-0.9445,1.4177
738506.398613559,-0.3772,-0.1012,-1.0197,1.4981
738506.398615658,-0.3826,-0.102,-1.0757,1.5603
738506.39861787,-0.3881,-0.1015,-1.0952,1.5848
738506.398619978,-0.392,-0.1019,-1.0698,1.5637
738506.398622084,-0.3956,-0.1027,-1.0194,1.5177
