time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738346.396035807,-0.0685,0.1783,-2.5662,2.813
738346.396037989,-0.0626,0.1775,-2.1308,2.3709
738346.39604017,-0.0567,0.1767,-1.7585,1.9919
738346.396042471,-0.0506,0.1759,-1.4626,1.6891
738346.396044484,-0.0453,0.1748,-1.2821,1.5022
738346.396046439,-0.0401,0.1747,-1.1426,1.3574
738346.396048762,-0.0344,0.1731,-1.0006,1.2081
738346.396051089,-0.0287,0.1725,-0.8791,1.0803
738346.3960534,-0.0233,0.1719,-0.7942,0.9894
738346.396055673,-0.0184,0.1712,-0.757,0.9466
738346.396057939,-0.0142,0.1704,-0.7401,0.9247
738346.396059953,-0.0103,0.1694,-0.7171,0.8968
738346.396062241,-0.0063,0.1679,-0.6757,0.8499
738346.396064576,-0.0028,0.1672,-0.6465,0.8165
738346.396066942,0.0006,0.1658,-0.6404,0.8068
738346.396069256,0.0033,0.1652,-0.6184,0.7869
738346.396071591,0.0055,0.1636,-0.5616,0.7307
738346.39607365,0.0072,0.1626,-0.501,0.6708
738346.396076024,0.0088,0.1612,-0.4434,0.6134
738346.396078069,0.0096,0.1602,-0.4217,0.5915
738346.396080151,0.01,0.1594,-0.4241,0.5935
738346.396082236,0.0095,0.1584,-0.4367,0.6046
738346.3960842,0.0087,0.1565,-0.4422,0.6074
738346.396086444,0.0074,0.1558,-0.4354,0.5986
738346.396088587,0.0053,0.1539,-0.4314,0.5906
738346.396090844,0.0028,0.1523,-0.4375,0.5926
738346.39609305,-0.0001,0.1517,-0.4331,0.5849
738346.396095229,-0.003,0.1499,-0.3928,0.5457
738346.396097409,-0.0063,0.1482,-0.314,0.4685
738346.396099713,-0.0098,0.1466,-0.2034,0.3598
738346.396102046,-0.0129,0.1452,-0.0886,0.2467
738346.396104201,-0.016,0.1434,0.0032,0.1626
738346.396106377,-0.0187,0.1426,0.0665,0.2278
738346.396108746,-0.0213,0.1402,0.1124,0.2739
738346.396110973,-0.0236,0.1387,0.1574,0.3197
738346.396113208,-0.0256,0.1371,0.1954,0.3581
738346.396115431,-0.0275,0.1355,0.1934,0.3564
738346.396117626,-0.0294,0.1337,0.1594,0.3225
738346.396119799,-0.0308,0.1321,0.1311,0.294
738346.396122361,-0.0325,0.1303,0.1116,0.2744
738346.396124612,-0.0341,0.1278,0.0687,0.2306
738346.39612689,-0.0353,0.1262,-0.0011,0.1626
738346.396129095,-0.0364,0.1246,-0.0549,0.2159
738346.396131219,-0.0375,0.1228,-0.0612,0.2215
738346.396133438,-0.0381,0.1212,-0.0293,0.1886
738346.396135721,-0.0387,0.1187,-0.0004,0.1578
738346.396138017,-0.0393,0.1172,0.0022,0.1587
738346.39614025,-0.0403,0.1156,-0.0097,0.1656
738346.396142454,-0.0411,0.1129,-0.0116,0.1656
738346.396144593,-0.0416,0.1113,-0.0014,0.1543
738346.396146766,-0.0424,0.1095,0.0046,0.1565
738346.396148941,-0.0435,0.1079,-0.0136,0.165
738346.396151098,-0.0443,0.1062,-0.0572,0.2077
738346.396153328,-0.0455,0.1035,-0.1096,0.2586
738346.396155525,-0.0466,0.1019,-0.146,0.2945
738346.396157758,-0.0479,0.0995,-0.158,0.3054
738346.396159972,-0.0495,0.0977,-0.1469,0.2941
738346.396162142,-0.051,0.0951,-0.1232,0.2693
738346.396164291,-0.0524,0.0933,-0.1007,0.2464
738346.396166523,-0.0538,0.0909,-0.082,0.2267
738346.39616874,-0.0556,0.0893,-0.058,0.2029
738346.396170981,-0.0572,0.0867,-0.0102,0.1541
738346.396173169,-0.0585,0.0841,0.0568,0.1994
738346.396175429,-0.0601,0.0816,0.1152,0.2569
738346.396177666,-0.0614,0.0792,0.1354,0.276
738346.396179844,-0.0629,0.0766,0.1264,0.2659
738346.396182243,-0.0648,0.0732,0.1137,0.2517
738346.396184565,-0.0665,0.071,0.1143,0.2518
738346.396186858,-0.0683,0.0684,0.116,0.2527
738346.396189198,-0.0697,0.0652,0.1007,0.2356
738346.396191478,-0.071,0.0618,0.0864,0.2192
738346.396193618,-0.0722,0.0592,0.114,0.2454
738346.396195786,-0.0728,0.0566,0.1995,0.3289
738346.396198025,-0.0729,0.053,0.3232,0.4491
738346.396200289,-0.0727,0.0506,0.4309,0.5542
738346.396202556,-0.0721,0.0472,0.4897,0.609
738346.396204785,-0.0713,0.0446,0.5301,0.646
738346.396206977,-0.0702,0.0412,0.5572,0.6686
738346.396209165,-0.0689,0.0386,0.5483,0.6558
738346.396211439,-0.0673,0.0352,0.5233,0.6258
738346.396213716,-0.0656,0.0327,0.5268,0.6251
738346.396215746,-0.0634,0.0299,0.5583,0.6516
738346.396217998,-0.0604,0.0265,0.6003,0.6872
738346.396220201,-0.0575,0.0239,0.6292,0.7106
738346.39622243,-0.054,0.0205,0.6562,0.7307
738346.396224678,-0.0501,0.0169,0.6941,0.7611
738346.396226891,-0.0455,-0.0144,0.7375,0.7974
738346.39622916,-0.0407,-0.011,0.7614,0.8131
738346.396231399,-0.0359,-0.0084,0.737,0.7813
738346.396233635,-0.0307,-0.0049,0.669,0.7046
738346.396235777,-0.026,-0.0023,0.5887,0.617
738346.396237993,-0.0215,-0.0013,0.5144,0.5372
738346.396240114,-0.0169,-0.004,0.4478,0.4687
738346.396242383,-0.0122,-0.0076,0.382,0.4018
738346.396244667,-0.0076,-0.011,0.3199,0.3385
738346.396247012,-0.0034,-0.0145,0.2845,0.3024
738346.396249415,0.0009,-0.0179,0.3015,0.3203
738346.396251469,0.0047,-0.0208,0.3524,0.3779
738346.396253931,0.0089,-0.025,0.3992,0.4331
738346.396255958,0.0123,-0.0279,0.3956,0.4358
738346.396257961,0.0155,-0.0309,0.3718,0.4182
738346.396260031,0.0185,-0.0337,0.3498,0.402
738346.396262069,0.0213,-0.0375,0.3328,0.3916
738346.396264347,0.024,-0.0412,0.3221,0.3873
738346.396266647,0.0269,-0.0447,0.322,0.3936
738346.396268958,0.0297,-0.0481,0.3333,0.4111
738346.396271345,0.0322,-0.0516,0.3645,0.4483
738346.396273417,0.0344,-0.0555,0.4175,0.5074
738346.396275435,0.037,-0.0583,0.4756,0.5709
738346.396277874,0.0396,-0.0628,0.511,0.6134
738346.396279966,0.0417,-0.0666,0.4957,0.604
738346.396281938,0.0437,-0.0695,0.459,0.5722
738346.396284279,0.0456,-0.0732,0.4271,0.5459
738346.396286513,0.0473,-0.0776,0.4087,0.5336
738346.396288775,0.0482,-0.0813,0.3908,0.5203
738346.396291121,0.049,-0.0858,0.3593,0.4941
738346.396293193,0.0494,-0.0889,0.318,0.4563
738346.396295621,0.0501,-0.093,0.2611,0.4042
738346.396298119,0.0497,-0.0975,0.2351,0.3823
738346.396300216,0.05,-0.1012,0.256,0.4072
738346.396302338,0.0504,-0.1051,0.294,0.4495
738346.396304363,0.0506,-0.1091,0.3128,0.4725
