time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738346.426096902,-0.4098,-0.1217,0.6672,1.1987
738346.426099328,-0.4252,-0.1212,0.8601,1.4065
738346.42610166,-0.4386,-0.1202,0.9876,1.5464
738346.426104036,-0.4536,-0.1187,1.0517,1.624
738346.426106484,-0.4694,-0.1176,1.072,1.659
738346.42610883,-0.4846,-0.1163,1.1047,1.7056
738346.42611115,-0.4999,-0.1152,1.1744,1.7895
738346.426113515,-0.5157,-0.114,1.2635,1.8932
738346.426115813,-0.5299,-0.1129,1.3292,1.972
738346.426118178,-0.5432,-0.1118,1.3714,2.0264
738346.426120607,-0.5542,-0.1094,1.4137,2.0773
738346.426123155,-0.5635,-0.1079,1.4842,2.1556
738346.426125642,-0.5679,-0.1062,1.5145,2.1886
738346.426128109,-0.57,-0.1049,1.5095,2.1844
738346.426130539,-0.5689,-0.1025,1.5196,2.191
738346.426133081,-0.5663,-0.101,1.5115,2.1788
738346.426135486,-0.5622,-0.0997,1.4665,2.1284
738346.426137911,-0.5566,-0.0975,1.4288,2.0829
738346.426140383,-0.55,-0.0962,1.4094,2.0556
738346.426143263,-0.5421,-0.0948,1.3505,1.9874
738346.426145901,-0.5333,-0.0932,1.2115,1.838
738346.426148319,-0.5252,-0.092,1.0494,1.6666
738346.426150777,-0.5167,-0.0907,0.8947,1.5021
738346.426153236,-0.5081,-0.0886,0.7824,1.3791
738346.426155698,-0.4988,-0.0873,0.6926,1.2787
738346.426158129,-0.4906,-0.0861,0.5978,1.1745
738346.426160606,-0.4824,-0.0848,0.4876,1.0548
738346.426163134,-0.4745,-0.0825,0.415,0.972
738346.426165603,-0.4676,-0.0813,0.4093,0.9582
738346.426168108,-0.4609,-0.08,0.4142,0.9551
738346.426170582,-0.4548,-0.0788,0.3913,0.9249
738346.426172974,-0.4502,-0.0778,0.3878,0.9158
738346.426175381,-0.4456,-0.0758,0.4201,0.9415
738346.426177867,-0.441,-0.0746,0.4376,0.9532
738346.426180401,-0.4372,-0.0724,0.4202,0.9298
738346.426182865,-0.4338,-0.0702,0.4157,0.9197
738346.426185556,-0.4305,-0.0678,0.4559,0.9542
738346.42618816,-0.4277,-0.0655,0.4896,0.9828
738346.426190757,-0.4246,-0.0632,0.4724,0.9602
738346.426193368,-0.4214,-0.0601,0.4333,0.9148
738346.426195949,-0.4176,-0.0578,0.4101,0.8855
738346.426198451,-0.4137,-0.0547,0.4108,0.8792
738346.426200898,-0.4092,-0.0516,0.4174,0.8782
738346.426203956,-0.4036,-0.0483,0.3892,0.8411
738346.426206597,-0.3965,-0.0447,0.2818,0.723
738346.426209308,-0.3896,-0.0422,0.1474,0.5792
738346.426211851,-0.3824,-0.0382,0.0642,0.4848
738346.426214344,-0.3762,-0.0355,0.0123,0.424
738346.42621743,-0.3688,-0.0319,-0.0972,0.4979
738346.426219931,-0.3631,-0.0291,-0.24,0.6322
738346.426222555,-0.3569,-0.0255,-0.4081,0.7905
738346.426225109,-0.3519,-0.0213,-0.4924,0.8656
738346.426227707,-0.3473,-0.0181,-0.5414,0.9068
738346.426230252,-0.3435,-0.015,-0.6042,0.9627
738346.426232824,-0.3406,-0.0109,-0.6782,1.0297
738346.426235339,-0.3388,-0.007,-0.7306,1.0764
738346.426237879,-0.3372,-0.004,-0.7297,1.0709
738346.426240374,-0.3355,-0,-0.6834,1.0189
738346.426242953,-0.3338,-0.0041,-0.6394,0.9773
738346.426245283,-0.3328,-0.0077,-0.6433,0.9838
738346.426247946,-0.3319,-0.012,-0.6982,1.0421
738346.426250629,-0.3314,-0.0161,-0.7534,1.1009
738346.426253245,-0.3312,-0.0212,-0.7298,1.0822
738346.426255542,-0.3308,-0.0248,-0.6461,1.0017
738346.426258643,-0.3291,-0.0293,-0.5378,0.8962
738346.426261085,-0.3281,-0.0341,-0.4412,0.8034
738346.426263419,-0.3261,-0.0377,-0.3547,0.7185
738346.426266163,-0.3222,-0.0422,-0.3047,0.6691
738346.4262691,-0.3171,-0.0479,-0.325,0.69
738346.426271977,-0.3117,-0.0524,-0.4154,0.7795
738346.426274914,-0.306,-0.0579,-0.5388,0.9027
738346.426277623,-0.3002,0.0622,-0.624,0.9864
738346.426280568,-0.295,0.0675,-0.68,1.0425
738346.426283341,-0.2895,0.0731,-0.7812,1.1438
738346.426286341,-0.2853,0.0784,-0.9045,1.2682
738346.426289044,-0.2823,0.0822,-0.9599,1.3244
738346.426291802,-0.279,0.0878,-0.9513,1.3181
738346.426294529,-0.2756,0.0935,-0.8891,1.2582
738346.426297091,-0.273,0.0977,-0.8284,1.1991
738346.426299451,-0.2711,0.1014,-0.7833,1.1558
738346.426302306,-0.2691,0.106,-0.7297,1.1048
738346.426305253,-0.2669,0.1096,-0.6702,1.0467
738346.426308078,-0.2649,0.1142,-0.6143,0.9934
738346.426310973,-0.2636,0.1177,-0.5964,0.9777
738346.426313709,-0.2621,0.1213,-0.6374,1.0208
738346.426316409,-0.2616,0.1246,-0.6721,1.0583
738346.426319038,-0.262,0.1279,-0.6731,1.063
738346.426321652,-0.2614,0.1302,-0.7057,1.0973
738346.426324419,-0.2613,0.1337,-0.7901,1.1851
738346.426326687,-0.2616,0.1355,-0.8636,1.2607
738346.426329317,-0.2623,0.1388,-0.9115,1.3126
738346.42633192,-0.2631,0.1411,-0.9162,1.3204
738346.426334523,-0.265,0.1425,-0.9198,1.3273
738346.426337098,-0.267,0.1448,-0.9348,1.3466
738346.426339725,-0.2689,0.1462,-0.908,1.3231
738346.426342282,-0.2711,0.1483,-0.8162,1.2356
738346.426344948,-0.273,0.1499,-0.7109,1.1338
738346.426347475,-0.2747,0.1512,-0.6635,1.0894
738346.426350014,-0.277,0.1524,-0.6498,1.0792
738346.426352611,-0.2793,0.1538,-0.6013,1.0344
738346.426355505,-0.2813,0.1544,-0.4906,0.9263
738346.426358206,-0.2828,0.1553,-0.3893,0.8274
738346.426360879,-0.2842,0.1557,-0.3405,0.7804
738346.426363591,-0.2848,0.1565,-0.3004,0.7417
738346.426366271,-0.2847,0.1571,-0.2363,0.6781
738346.426369068,-0.2838,0.1566,-0.1356,0.576
738346.426371881,-0.2821,0.1574,-0.0352,0.4747
738346.42637465,-0.2787,0.1572,-0.0156,0.4515
738346.426377199,-0.2755,0.1566,-0.0151,0.4472
738346.426379759,-0.2714,0.156,0.0142,0.4416
738346.426382283,-0.267,0.1562,0.0158,0.439
738346.426384905,-0.2627,0.1556,-0.0296,0.4479
738346.426387471,-0.2575,0.1551,-0.068,0.4806
738346.426390143,-0.2518,0.1543,-0.0705,0.4766
738346.426392881,-0.2453,0.1529,-0.0834,0.4816
738346.426395422,-0.2387,0.1523,-0.155,0.546
738346.426398116,-0.2321,0.1515,-0.2621,0.6457
738346.426400886,-0.2247,0.1503,-0.3707,0.7457
738346.426403595,-0.2182,0.1497,-0.4475,0.8154
738346.426406289,-0.212,0.1481,-0.5185,0.8786
738346.42640906,-0.2061,0.1467,-0.6157,0.9685
738346.426411804,-0.2013,0.1463,-0.7441,1.0917
738346.426414426,-0.198,0.1445,-0.8774,1.2199
738346.42641705,-0.1951,0.1439,-0.9852,1.3242
738346.426419646,-0.1923,0.1433,-1.0249,1.3605
738346.426422244,-0.1905,0.1415,-0.992,1.324
738346.426424769,-0.1886,0.1408,-0.9506,1.28
738346.426427379,-0.1861,0.14,-0.9033,1.2294
738346.426429924,-0.1844,0.1392,-0.8151,1.1387
738346.42643249,-0.1823,0.1384,-0.7222,1.0429
738346.426435155,-0.18,0.1378,-0.6813,0.9991
738346.426437708,-0.1785,0.138,-0.6941,1.0106
738346.426440296,-0.1763,0.1374,-0.6992,1.0129
738346.426442871,-0.174,0.1364,-0.6716,0.982
738346.42644543,-0.1713,0.1366,-0.6309,0.9388
738346.426448164,-0.1685,0.136,-0.6267,0.9312
738346.426450872,-0.1657,0.1354,-0.6821,0.9832
738346.426453487,-0.1628,0.1358,-0.7499,1.0485
738346.426456199,-0.1601,0.1352,-0.7874,1.0827
738346.426459061,-0.1579,0.1348,-0.8193,1.112
738346.426461749,-0.156,0.1342,-0.8944,1.1846
738346.426464365,-0.1544,0.1346,-1.0135,1.3025
738346.426467083,-0.1536,0.134,-1.1248,1.4124
738346.426469803,-0.1528,0.1335,-1.1916,1.4779
738346.426472556,-0.1521,0.1329,-1.1938,1.4788
738346.426475369,-0.1511,0.1315,-1.1478,1.4304
738346.426478205,-0.1504,0.1311,-1.103,1.3845
738346.426481041,-0.1498,0.1298,-1.1011,1.3807
738346.4264838,-0.1493,0.1284,-1.1013,1.379
738346.42648645,-0.1488,0.1267,-1.0562,1.3317
738346.426489145,-0.1484,0.1251,-0.9938,1.2673
738346.42649185,-0.1475,0.1237,-0.9731,1.2443
738346.426494504,-0.1467,0.122,-1.0143,1.283
738346.426497269,-0.1464,0.1206,-1.0728,1.3398
738346.426500004,-0.1464,0.1191,-1.0897,1.3552
738346.426502875,-0.146,0.1167,-1.0539,1.3166
738346.42650556,-0.1456,0.1152,-1.0416,1.3024
738346.42650836,-0.1468,0.1129,-1.0727,1.3324
738346.426511094,-0.1475,0.1104,-1.0708,1.3287
738346.426513846,-0.1487,0.109,-1.0122,1.2699
738346.426516542,-0.1498,0.1065,-0.9598,1.2161
738346.426519244,-0.1508,0.104,-0.935,1.1898
738346.426521962,-0.1516,0.1025,-0.9124,1.1665
738346.426524686,-0.1523,0.1,-0.8449,1.0972
738346.426527352,-0.1525,0.0975,-0.7275,0.9775
738346.426529931,-0.152,0.0959,-0.6452,0.8931
738346.42653257,-0.1521,0.0934,-0.6262,0.8717
738346.426535123,-0.1517,0.0915,-0.6035,0.8467
738346.42653774,-0.1507,0.0898,-0.5581,0.7986
738346.426540283,-0.1498,0.0871,-0.5415,0.7784
738346.42654282,-0.1483,0.0853,-0.5485,0.7821
738346.426545437,-0.1466,0.0836,-0.5181,0.7483
738346.426547973,-0.1443,0.0809,-0.444,0.6692
738346.426550602,-0.1413,0.0792,-0.3904,0.6109
738346.426553168,-0.1384,0.0773,-0.3886,0.6043
738346.426555795,-0.135,0.0748,-0.3958,0.6056
738346.426558438,-0.131,0.0731,-0.3805,0.5846
738346.426561173,-0.1267,0.0706,-0.3788,0.5761
738346.426563779,-0.1224,0.0678,-0.4338,0.624
738346.426566529,-0.1179,0.0653,-0.5401,0.7233
738346.42656919,-0.1137,0.0626,-0.6677,0.844
738346.426572346,-0.109,0.0592,-0.7696,0.9378
738346.426574972,-0.1042,0.056,-0.8127,0.9729
738346.426577563,-0.1003,0.0532,-0.8197,0.9732
738346.426580136,-0.0956,0.0513,-0.8484,0.9953
738346.426582751,-0.0914,0.0486,-0.8738,1.0138
