time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738234.571815777,-0.2313,-0.1252,0.233,0.5895
738234.571818063,-0.2322,0.1259,-0.1589,0.517
738234.571820409,-0.2353,0.1257,-0.7999,1.1609
738234.571822686,-0.2409,0.1248,-0.9737,1.3394
738234.571825022,-0.2474,0.1249,-0.9381,1.3104
738234.571827297,-0.2545,0.1247,-0.8014,1.1806
738234.571829697,-0.263,0.1247,-0.6019,0.9896
738234.571831984,-0.2716,0.1246,-0.3697,0.7659
738234.571834337,-0.2802,0.1246,-0.1377,0.5425
738234.571836319,-0.2886,0.1252,0.0283,0.4421
738234.571838661,-0.2988,-0.125,0.1617,0.5855
738234.571840587,-0.3072,-0.1247,0.2498,0.6817
738234.571842988,-0.318,-0.1246,0.3841,0.8267
738234.571845174,-0.3282,-0.1248,0.5079,0.9609
738234.571847422,-0.3385,-0.124,0.5845,1.047
738234.571849801,-0.3502,-0.1239,0.6415,1.1156
738234.571852428,-0.3626,-0.1237,0.7191,1.2054
738234.571854756,-0.3749,-0.1244,0.7924,1.2917
738234.571857228,-0.3869,-0.1235,0.7766,1.287
738234.571859258,-0.3989,-0.1238,0.6646,1.1873
738234.571861372,-0.4104,-0.1231,0.5269,1.0604
738234.571863879,-0.4239,-0.1232,0.4115,0.9586
738234.571865931,-0.4368,-0.1235,0.3477,0.908
738234.57186799,-0.4501,-0.1231,0.2854,0.8586
738234.571869969,-0.4627,-0.1227,0.2098,0.7952
738234.57187212,-0.4778,-0.123,0.1125,0.7133
738234.5718745,-0.4943,-0.1222,0.0341,0.6506
738234.571877039,-0.5119,-0.1222,0.0103,0.6444
738234.571879444,-0.5316,-0.1218,0.0594,0.7128
738234.571881498,-0.5465,-0.1215,0.1225,0.7905
738234.571884056,-0.5646,-0.1216,0.1831,0.8693
738234.571886037,-0.5815,-0.121,0.2301,0.9326
738234.571888515,-0.5999,-0.1211,0.2833,1.0043
738234.571890573,-0.6169,-0.1206,0.2984,1.0359
738234.571892675,-0.6343,-0.1201,0.2507,1.0051
738234.571894762,-0.6515,-0.1196,0.1732,0.9443
738234.571897159,-0.6717,-0.1198,0.0972,0.8887
738234.571899392,-0.6905,-0.1193,0.0358,0.8456
738234.571901522,-0.7109,-0.1185,-0.0485,0.8779
738234.571903607,-0.7301,-0.1181,-0.1402,0.9884
738234.571905785,-0.7503,-0.1177,-0.2259,1.0939
738234.571908095,-0.7739,-0.1176,-0.2756,1.1671
738234.571910288,-0.7953,-0.117,-0.2525,1.1648
738234.571912403,-0.8162,-0.1166,-0.1824,1.1152
738234.571914863,-0.8392,-0.1157,-0.092,1.0469
738234.571917005,-0.8617,-0.115,-0.023,0.9997
738234.571919566,-0.8873,-0.115,0.0285,1.0308
738234.571921894,-0.9137,-0.1138,0.0864,1.1139
738234.571924121,-0.9357,-0.1133,0.1783,1.2273
738234.571927198,-0.9663,-0.1123,0.4011,1.4797
738234.571929617,-0.9921,-0.1113,0.6114,1.7148
738234.57193178,-1.0169,-0.1103,0.7777,1.9049
738234.57193407,-1.0411,-0.1085,0.91,2.0596
738234.571936218,-1.0654,-0.1077,1.0345,2.2076
738234.571938535,-1.0921,-0.1064,1.1845,2.383
738234.571940681,-1.1146,-0.1048,1.309,2.5284
738234.571942656,-1.1367,-0.1043,1.3927,2.6337
738234.571945116,-1.1612,-0.1022,1.4342,2.6976
738234.571947591,-1.1882,-0.1004,1.4787,2.7673
738234.571949853,-1.207,-0.0992,1.5381,2.8443
738234.571952227,-1.2255,-0.0966,1.559,2.8811
738234.571954505,-1.2389,-0.0946,1.5268,2.8603
738234.571956483,-1.2502,-0.0929,1.5015,2.8446
738234.571958868,-1.2626,-0.0917,1.507,2.8613
738234.571960897,-1.2719,-0.0899,1.5088,2.8706
738234.571963205,-1.2825,-0.0878,1.4807,2.851
738234.571965392,-1.2928,-0.0866,1.4338,2.8132
738234.571967727,-1.3029,-0.0853,1.4082,2.7964
738234.571969667,-1.3112,-0.0846,1.4191,2.8149
738234.571971641,-1.3192,-0.0839,1.4372,2.8403
738234.571973916,-1.3282,-0.0827,1.4247,2.8356
738234.571976181,-1.3364,-0.0825,1.4103,2.8292
738234.571978601,-1.3453,-0.0819,1.4283,2.8555
738234.571980946,-1.3535,-0.0815,1.4342,2.8692
738234.571983311,-1.3617,-0.0811,1.4152,2.858
738234.571985615,-1.3704,-0.0807,1.4196,2.8707
738234.571987945,-1.378,-0.0812,1.4799,2.9391
738234.571990194,-1.3844,-0.0812,1.5655,3.0311
738234.571992678,-1.3909,-0.081,1.6462,3.1181
738234.57199495,-1.3955,-0.081,1.6927,3.1692
738234.571997297,-1.3986,-0.0815,1.7793,3.2594
738234.571999538,-1.4004,-0.0811,1.9145,3.396
738234.57200151,-1.4013,-0.0814,2.0231,3.5058
738234.572003681,-1.401,-0.0813,2.0738,3.5561
738234.572006076,-1.4002,-0.0818,2.0661,3.5481
738234.5720083,-1.3991,-0.0816,2.0454,3.5261
738234.57201034,-1.3972,-0.0819,2.0114,3.4905
738234.572012398,-1.3954,-0.082,1.9272,3.4046
738234.572014414,-1.3934,-0.0822,1.8242,3.2998
738234.572016501,-1.3905,-0.0833,1.7286,3.2024
738234.572018928,-1.3873,-0.0829,1.6256,3.0958
738234.572021054,-1.3845,-0.0838,1.5143,2.9826
738234.57202331,-1.3821,-0.0837,1.3964,2.8622
738234.572025352,-1.3807,-0.0848,1.318,2.7835
738234.572027721,-1.3805,-0.0845,1.2881,2.7531
738234.572029768,-1.3819,-0.0846,1.2868,2.7533
738234.572032243,-1.3861,-0.0852,1.2725,2.7438
738234.572034369,-1.3911,-0.0862,1.2705,2.7478
738234.572036928,-1.3972,-0.0865,1.3448,2.8285
738234.572039104,-1.4012,-0.0866,1.4522,2.94
738234.572041202,-1.4026,-0.0865,1.527,3.0161
738234.572043312,-1.4011,-0.0877,1.5523,3.0411
738234.572045314,-1.3965,-0.0878,1.5473,3.0316
