time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738234.599491906,-0.1308,-0.0082,-0.4078,0.5468
738234.599493945,-0.1298,-0.0086,-0.4517,0.5901
738234.599496113,-0.1289,-0.0095,-0.4793,0.6177
738234.59949844,-0.1286,-0.0107,-0.4922,0.6315
738234.599500509,-0.1289,-0.0115,-0.4974,0.6378
738234.599502588,-0.1291,-0.0124,-0.502,0.6435
738234.599504579,-0.1295,-0.0133,-0.5075,0.6503
738234.599506695,-0.1301,-0.0133,-0.5146,0.658
738234.599508712,-0.1305,-0.014,-0.5243,0.6688
738234.599510735,-0.1311,-0.0149,-0.5364,0.6824
738234.599513115,-0.1322,-0.0155,-0.5546,0.7023
738234.599515123,-0.133,-0.0163,-0.5728,0.7221
738234.599517225,-0.1341,-0.0163,-0.5943,0.7447
738234.599519317,-0.1354,-0.0172,-0.6187,0.7713
738234.599521393,-0.1368,-0.0181,-0.6469,0.8018
738234.599523436,-0.1384,-0.0181,-0.6793,0.8358
738234.599525468,-0.1404,-0.0191,-0.7157,0.8752
738234.599527654,-0.1427,-0.02,-0.7573,0.92
738234.599529905,-0.1453,-0.0196,-0.8052,0.9701
738234.599532136,-0.1483,-0.0205,-0.8522,1.021
738234.5995343,-0.1517,-0.0214,-0.8999,1.073
738234.599536531,-0.1553,-0.0222,-0.9491,1.1266
738234.599538696,-0.1594,-0.0221,-0.997,1.1785
738234.599540836,-0.1637,-0.0232,-1.0417,1.2286
738234.59954294,-0.1682,-0.0241,-1.0855,1.2778
738234.599545051,-0.1733,-0.0242,-1.128,1.3255
738234.599547173,-0.1787,-0.0251,-1.1693,1.3731
738234.599549332,-0.1847,-0.0252,-1.2087,1.4186
738234.599551468,-0.1909,-0.0261,-1.2467,1.4637
738234.59955358,-0.1976,-0.0263,-1.2818,1.5057
738234.599555665,-0.2047,-0.0266,-1.3142,1.5455
738234.599557808,-0.2121,-0.0275,-1.3456,1.5852
738234.599559958,-0.2205,-0.0276,-1.3756,1.6237
738234.599562112,-0.2289,-0.0287,-1.4019,1.6595
738234.599564221,-0.2377,-0.0288,-1.4243,1.6908
738234.599566365,-0.2474,-0.0299,-1.4429,1.7202
738234.599568522,-0.2573,-0.03,-1.4563,1.7436
738234.599570629,-0.2674,-0.0311,-1.4652,1.7637
738234.599572799,-0.2782,-0.0312,-1.4706,1.78
738234.599574963,-0.2893,-0.0321,-1.4731,1.7945
738234.599577209,-0.3011,-0.0323,-1.4725,1.8059
738234.59957934,-0.3134,-0.0324,-1.4678,1.8136
738234.599581413,-0.3256,-0.0335,-1.4577,1.8168
738234.599583408,-0.3378,-0.0338,-1.4417,1.8133
738234.599585466,-0.3504,-0.0339,-1.4181,1.8024
738234.599587537,-0.3636,-0.035,-1.3861,1.7847
738234.599589615,-0.3772,-0.0351,-1.3459,1.7582
738234.599591799,-0.3919,-0.0361,-1.2941,1.7221
738234.599593974,-0.4066,-0.036,-1.2345,1.6771
738234.59959613,-0.4215,-0.0369,-1.1666,1.625
