time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738234.626148184,-0.0976,0.1816,-0.0264,0.3056
738234.626150545,-0.0958,-0.1807,0.5785,0.855
738234.626152976,-0.0937,-0.1802,0.7844,1.0583
738234.626155084,-0.0923,-0.1801,0.7359,1.0083
738234.626157492,-0.0905,-0.1797,0.5986,0.8688
738234.626159581,-0.0891,-0.1787,0.4551,0.7229
738234.626161641,-0.0876,-0.1787,0.3112,0.5775
738234.626163693,-0.0864,-0.1777,0.1627,0.4268
738234.626165664,-0.0855,-0.1775,0.0371,0.3001
738234.626167732,-0.0843,-0.1765,-0.0529,0.3137
738234.626169853,-0.083,-0.1755,-0.1042,0.3627
738234.62617203,-0.0815,-0.1747,-0.1327,0.3889
738234.626174139,-0.0802,-0.1739,-0.17,0.4241
738234.626176277,-0.0792,-0.1729,-0.228,0.4801
738234.626178656,-0.0779,-0.1723,-0.3022,0.5524
738234.626180685,-0.077,-0.1713,-0.3556,0.6039
738234.626182733,-0.0762,-0.1703,-0.3809,0.6274
738234.626184848,-0.0757,-0.1693,-0.386,0.631
738234.626186898,-0.0753,-0.1674,-0.3819,0.6246
738234.626188989,-0.0748,-0.1664,-0.3732,0.6144
738234.626191137,-0.0743,-0.1647,-0.3722,0.6112
738234.626193564,-0.0741,-0.1633,-0.3961,0.6335
738234.626195616,-0.0741,-0.1623,-0.4331,0.6695
738234.626197682,-0.0742,-0.1604,-0.4714,0.706
738234.626200074,-0.0745,-0.1588,-0.5026,0.7359
738234.6262021,-0.0746,-0.1569,-0.5049,0.7364
738234.626204173,-0.0752,-0.1559,-0.4964,0.7275
738234.626206343,-0.0759,-0.1542,-0.484,0.7141
738234.626208427,-0.0768,-0.1523,-0.4656,0.6947
738234.626210458,-0.0773,-0.1503,-0.4274,0.655
738234.62621257,-0.0784,-0.1484,-0.3604,0.5872
738234.626214687,-0.0794,-0.1456,-0.2861,0.5111
