time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738388.501153218,-0.0976,0.1816,-0.0264,0.3056
738388.501155154,-0.0966,0.1812,-1.6349,1.9127
738388.501157162,-0.0949,0.1809,-3,3.2758
738388.501159195,-0.0929,0.1801,-3,3.273
738388.501161142,-0.0914,0.1799,-3,3.2713
738388.501163089,-0.0902,0.1797,-3,3.2699
738388.501165071,-0.0893,0.1785,-3,3.2678
738388.501167073,-0.0886,0.1785,-3,3.2671
738388.501169081,-0.0877,0.1775,-2.5546,2.8198
738388.501171034,-0.087,0.1773,-2.1115,2.3758
738388.501173236,-0.0863,0.1765,-1.7025,1.9653
738388.501175179,-0.0856,0.1764,-1.3853,1.6473
738388.501177515,-0.0849,0.1758,-1.0839,1.3446
738388.501179782,-0.0841,0.1742,-0.8289,1.0872
738388.501182133,-0.0833,0.1738,-0.6045,0.8616
738388.50118415,-0.0828,0.1728,-0.4505,0.7061
738388.501186019,-0.0824,0.1716,-0.3537,0.6077
738388.501188078,-0.0821,0.1696,-0.297,0.5487
738388.501189987,-0.0818,0.1687,-0.2752,0.5257
738388.501191951,-0.082,0.1667,-0.2659,0.5146
738388.501193987,-0.0824,0.1648,-0.2321,0.4793
738388.501195908,-0.0823,0.1629,-0.174,0.4192
738388.501198017,-0.0826,0.16,-0.1107,0.3533
738388.501199959,-0.083,0.157,-0.0767,0.3167
738388.501201992,-0.0833,0.1544,-0.0648,0.3025
738388.501203932,-0.0838,0.1513,-0.0504,0.2855
738388.501205865,-0.0845,0.1474,-0.0286,0.2605
738388.501207852,-0.0852,0.1435,-0.0156,0.2443
738388.501209833,-0.0857,0.1395,-0.0291,0.2543
738388.501211884,-0.0859,0.1358,-0.0679,0.2896
738388.501213938,-0.0862,0.131,-0.11,0.3272
738388.501215949,-0.0867,0.1262,-0.1438,0.3567
738388.501217905,-0.0867,0.1215,-0.1594,0.3676
738388.501220004,-0.0864,0.1167,-0.1519,0.355
738388.50122198,-0.0857,0.1119,-0.1342,0.3318
738388.501223972,-0.0845,0.107,-0.1279,0.3194
738388.501226031,-0.0833,0.1011,-0.1483,0.3327
738388.501227996,-0.0821,0.0953,-0.1806,0.358
738388.501230066,-0.0803,0.0904,-0.1972,0.3679
738388.501232159,-0.0781,0.084,-0.2107,0.3728
738388.501234158,-0.0764,0.0791,-0.2482,0.4037
738388.501236301,-0.0743,0.0725,-0.3069,0.4537
738388.50123835,-0.0724,0.0666,-0.3453,0.4843
738388.501240391,-0.0703,0.0618,-0.3482,0.4803
738388.501242365,-0.0683,0.056,-0.318,0.4423
738388.50124446,-0.0661,0.0501,-0.2697,0.3859
738388.501246638,-0.0634,0.0435,-0.2249,0.3318
738388.501248711,-0.0604,0.0378,-0.2037,0.3019
738388.50125072,-0.0577,0.0328,-0.1986,0.2891
738388.50125279,-0.0546,0.0271,-0.1932,0.2749
738388.501255214,-0.0511,0.0214,-0.1816,0.2541
738388.501257246,-0.0473,0.0157,-0.1765,0.2395
738388.501259318,-0.0438,0.0098,-0.1898,0.2434
738388.501261332,-0.0403,0.0048,-0.219,0.2641
738388.501263401,-0.0366,0,-0.2493,0.2859
738388.501265498,-0.0329,-0.0048,-0.2659,0.3036
738388.501267528,-0.0292,-0.0098,-0.2624,0.3014
738388.501269572,-0.0254,-0.0147,-0.2405,0.2806
738388.501271671,-0.0212,-0.0196,-0.2078,0.2486
738388.501273706,-0.0172,-0.0236,-0.192,0.2328
738388.501275754,-0.0127,-0.0284,-0.2158,0.2569
738388.501277786,-0.0084,-0.0325,-0.285,0.3259
738388.501279766,-0.0044,-0.0365,-0.3757,0.4166
738388.501281829,-0.0006,-0.0406,-0.466,0.5072
738388.501283927,0.0034,-0.0445,-0.5207,0.5686
738388.50128596,0.0075,-0.0486,-0.529,0.5851
738388.50128805,0.0118,-0.0525,-0.5121,0.5764
738388.501290072,0.0156,-0.0556,-0.497,0.5682
738388.501292099,0.0196,-0.0597,-0.4839,0.5632
738388.50129414,0.024,-0.0627,-0.4565,0.5432
738388.501296245,0.0282,-0.0667,-0.4126,0.5075
738388.501298256,0.0322,-0.0699,-0.3802,0.4823
738388.501300311,0.0368,-0.0729,-0.3928,0.5025
738388.501302358,0.041,-0.076,-0.442,0.559
738388.501304383,0.0448,-0.0792,-0.4899,0.6139
738388.501306371,0.0486,-0.0823,-0.5143,0.6452
