time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738388.522420743,-0.104,0.0865,-0.2095,0.4
738388.522422671,-0.1038,0.086,-0.7467,0.9365
738388.522424859,-0.104,0.0852,-3,3.1892
738388.522426927,-0.1041,0.0842,-3,3.1883
738388.522429053,-0.104,0.0824,-3,3.1864
738388.522431151,-0.1037,0.0816,-3,3.1853
738388.522433327,-0.1038,0.0807,-3,3.1845
738388.522435428,-0.1038,0.0797,-2.7988,2.9823
738388.522437527,-0.1038,0.0789,-2.3145,2.4972
738388.52243959,-0.104,0.0779,-1.9165,2.0984
738388.522441736,-0.1045,0.0768,-1.584,1.7653
738388.522443874,-0.1051,0.076,-1.3251,1.5062
738388.522446051,-0.1061,0.075,-1.1322,1.3133
738388.522448231,-0.1072,0.0741,-0.9922,1.1735
738388.522450384,-0.1088,0.0731,-0.8983,1.0802
738388.522452553,-0.1104,0.0722,-0.8357,1.0183
738388.52245465,-0.1125,0.071,-0.7974,0.9809
738388.522456706,-0.1147,0.07,-0.7726,0.9573
738388.522458798,-0.1171,0.069,-0.7568,0.9429
738388.522460958,-0.1198,0.068,-0.7461,0.9339
738388.522463039,-0.1228,0.0679,-0.738,0.9287
738388.522465079,-0.1259,0.0667,-0.7307,0.9233
738388.522467092,-0.1291,0.0657,-0.7228,0.9176
738388.522469242,-0.1326,0.0656,-0.7134,0.9116
738388.522471366,-0.1363,0.0645,-0.7025,0.9033
738388.522473441,-0.1399,0.0633,-0.691,0.8942
738388.522475509,-0.1433,0.0625,-0.6782,0.884
738388.522477643,-0.1469,0.0615,-0.6645,0.8729
738388.522479815,-0.1504,0.0614,-0.6503,0.8621
738388.522481963,-0.1536,0.0605,-0.6358,0.8499
738388.522484111,-0.1569,0.0595,-0.6214,0.8378
738388.522486261,-0.1599,0.0586,-0.6072,0.8257
738388.522488402,-0.1629,0.0576,-0.5941,0.8146
738388.522490439,-0.1653,0.0575,-0.5831,0.8059
738388.522492593,-0.1676,0.0564,-0.5738,0.7978
738388.522494761,-0.1696,0.0556,-0.5665,0.7917
738388.522496817,-0.1711,0.0545,-0.5619,0.7875
738388.522498839,-0.1722,0.0544,-0.5596,0.7862
738388.522500958,-0.173,0.0534,-0.5593,0.7857
738388.522503055,-0.1737,0.0523,-0.5608,0.7868
738388.52250563,-0.1741,0.0513,-0.5639,0.7893
738388.522507553,-0.1741,0.0504,-0.5686,0.7931
738388.522509611,-0.1741,0.0503,-0.5741,0.7985
738388.522511753,-0.1738,0.0493,-0.5809,0.804
738388.522513918,-0.1732,0.0484,-0.5888,0.8104
738388.52251608,-0.1728,0.0474,-0.5974,0.8176
738388.522518198,-0.172,0.0473,-0.6062,0.8255
738388.52252027,-0.1712,0.0462,-0.6157,0.8331
738388.522522464,-0.1702,0.0454,-0.6261,0.8417
738388.522524595,-0.1693,0.0443,-0.6365,0.8501
738388.522526627,-0.1681,0.0442,-0.6468,0.8591
738388.522528737,-0.1672,0.043,-0.6576,0.8678
738388.52253082,-0.166,0.0419,-0.6687,0.8766
738388.522532959,-0.1647,0.0409,-0.6802,0.8858
738388.522535134,-0.1632,0.041,-0.6923,0.8965
738388.522537197,-0.162,0.0397,-0.7034,0.9051
738388.522539323,-0.1606,0.0387,-0.7153,0.9146
738388.522541494,-0.1591,0.0376,-0.7271,0.9238
738388.522543612,-0.1574,0.0377,-0.7389,0.934
738388.522545669,-0.1559,0.0365,-0.7498,0.9422
738388.52254781,-0.1543,0.0354,-0.7611,0.9508
738388.522549911,-0.1526,0.0353,-0.7721,0.96
738388.522552004,-0.1512,0.0341,-0.7831,0.9684
738388.522554136,-0.1494,0.033,-0.7941,0.9765
738388.522556283,-0.1477,0.032,-0.8052,0.9849
738388.522558303,-0.1461,0.0308,-0.8159,0.9928
738388.522560359,-0.1442,0.0306,-0.8264,1.0012
738388.522562457,-0.1426,0.0294,-0.8373,1.0093
738388.522564525,-0.1407,0.0284,-0.8481,1.0172
738388.522566663,-0.139,-0.0271,-0.8591,1.0252
738388.522568739,-0.1371,-0.027,-0.8697,1.0338
738388.522570889,-0.1352,-0.026,-0.8806,1.0418
738388.522573003,-0.1336,-0.0247,-0.8912,1.0495
738388.522575115,-0.1318,-0.0237,-0.9016,1.0571
738388.52257725,-0.1299,-0.0226,-0.9119,1.0644
738388.522579427,-0.1282,-0.0225,-0.9223,1.073
738388.522581629,-0.1267,-0.0212,-0.9324,1.0803
738388.522583792,-0.1249,-0.0204,-0.9425,1.0878
738388.522586,-0.1233,-0.0193,-0.9523,1.0949
738388.522588051,-0.122,-0.019,-0.961,1.102
738388.522590151,-0.1205,-0.0179,-0.9695,1.1079
738388.522592254,-0.1193,-0.0167,-0.9774,1.1134
738388.522594387,-0.1181,-0.0166,-0.985,1.1197
738388.522596577,-0.1172,-0.0155,-0.9924,1.1251
738388.52259875,-0.1163,-0.0144,-0.9991,1.1298
738388.522600798,-0.1157,-0.0141,-1.0051,1.1349
738388.522602905,-0.1152,-0.0129,-1.0104,1.1385
738388.522605115,-0.1148,-0.0128,-1.0155,1.1431
738388.52260722,-0.1144,-0.0117,-1.0199,1.146
738388.522609303,-0.1142,-0.0114,-1.0236,1.1492
738388.522611414,-0.114,-0.0103,-1.0269,1.1512
738388.522613464,-0.1143,-0.0099,-1.0297,1.1539
738388.522615593,-0.1143,-0.0088,-1.0321,1.1552
738388.522617696,-0.1144,-0.0077,-1.034,1.1561
738388.522619777,-0.1147,-0.0074,-1.0355,1.1576
738388.522621839,-0.1151,-0.0062,-1.0366,1.1579
738388.522623859,-0.1158,-0.0057,-1.0372,1.1587
738388.522626,-0.1163,-0.0046,-1.0375,1.1584
738388.522628152,-0.1169,-0.0036,-1.0374,1.1579
738388.522630178,-0.1177,-0.0023,-1.037,1.157
738388.522632228,-0.1185,-0.002,-1.0362,1.1567
738388.522634368,-0.1195,-0.0008,-1.035,1.1553
738388.522636482,-0.1205,-0.0003,-1.0332,1.154
738388.522638637,-0.1215,-0.0014,-1.0307,1.1536
738388.522640846,-0.1227,-0.0025,-1.027,1.1522
738388.522643068,-0.1241,-0.0036,-1.0223,1.15
738388.522645301,-0.1254,-0.0047,-1.0166,1.1467
738388.522647529,-0.1267,-0.0065,-1.0098,1.143
738388.52264987,-0.1284,-0.0074,-1.0018,1.1376
738388.522652111,-0.13,-0.0085,-0.9936,1.1321
738388.522654154,-0.1312,-0.0098,-0.9861,1.1271
738388.522656101,-0.1323,-0.0111,-0.9785,1.1219
738388.522658404,-0.1338,-0.0131,-0.9698,1.1167
738388.52266077,-0.1348,-0.0139,-0.9612,1.1099
738388.52266298,-0.1357,-0.0148,-0.953,1.1035
738388.522665145,-0.1367,-0.0168,-0.9453,1.0988
738388.522667272,-0.1379,-0.0181,-0.9378,1.0938
738388.522669502,-0.1389,-0.019,-0.9299,1.0878
738388.522671725,-0.14,-0.0201,-0.9222,1.0823
738388.522673955,-0.1411,-0.021,-0.9143,1.0764
738388.522676279,-0.1423,-0.022,-0.9063,1.0706
738388.522678586,-0.1435,-0.0229,-0.8983,1.0647
738388.522680926,-0.1449,-0.0248,-0.8899,1.0596
738388.522683243,-0.1462,-0.0257,-0.8819,1.0538
738388.522685482,-0.1471,-0.0265,-0.8739,1.0475
738388.522687612,-0.1484,-0.0278,-0.8666,1.0428
738388.522689834,-0.1496,-0.0279,-0.8591,1.0366
738388.522692007,-0.1507,-0.0288,-0.8515,1.031
738388.522694274,-0.1518,-0.0298,-0.8438,1.0254
738388.522696155,-0.1529,-0.0312,-0.8373,1.0214
738388.522698347,-0.154,-0.0313,-0.8301,1.0154
738388.522700648,-0.1551,-0.0323,-0.8227,1.0101
738388.522702895,-0.156,-0.033,-0.8153,1.0043
738388.522705085,-0.157,-0.0342,-0.8084,0.9996
738388.522707481,-0.1581,-0.0349,-0.801,0.994
738388.522709708,-0.1591,-0.0359,-0.794,0.989
738388.522711902,-0.1602,-0.037,-0.7875,0.9847
738388.522714191,-0.1612,-0.0379,-0.7808,0.9799
738388.522716484,-0.162,-0.0388,-0.7744,0.9752
738388.522718673,-0.1628,-0.0398,-0.7683,0.9709
738388.522720861,-0.1635,-0.0398,-0.7624,0.9657
738388.522723075,-0.1644,-0.0409,-0.7568,0.9621
738388.522725268,-0.165,-0.0418,-0.7513,0.9581
738388.522727498,-0.1655,-0.0428,-0.7461,0.9544
738388.522729564,-0.1662,-0.0431,-0.7414,0.9507
738388.522731774,-0.1665,-0.044,-0.7366,0.9471
738388.522733945,-0.167,-0.045,-0.7319,0.9439
