time_dn,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV
738280.36399598314892500639,1.68635110527868,-2.79417299925738,343.252459283222
738280.36399607360363006592,1.66173284096805,-2.79417299925738,343.301695811843
738280.36399616405833512545,1.71096936958932,-2.76955473494675,343.301695811843
738280.36399625439662486315,1.71096936958932,-2.78186386710206,343.277077547533
738280.36399634485132992268,1.73558763389996,-2.74493647063611,343.375550604775
738280.36399643530603498220,1.74789676605528,-2.73262733848079,343.375550604775
738280.36399652576074004173,1.64942370881273,-2.81879126356802,343.38785973693
738280.36399661621544510126,1.64942370881273,-2.8064821314127,343.375550604775
738280.36399670655373483896,1.63711457665741,-2.83110039572334,343.437096265552
738280.36399679700843989849,1.62480544450209,-2.84340952787866,343.400168869086
738280.36399688746314495802,1.64942370881273,-2.8064821314127,343.38785973693
738280.36399697791785001755,1.67404197312337,-2.78186386710206,343.400168869086
738280.36399706837255507708,1.68635110527868,-2.79417299925738,343.400168869086
738280.36399715882726013660,1.67404197312337,-2.79417299925738,343.350932340465
738280.36399724916554987431,1.67404197312337,-2.79417299925738,343.36324147262
738280.36399733962025493383,1.71096936958932,-2.75724560279143,343.424787133396
738280.36399743007495999336,1.67404197312337,-2.79417299925738,343.424787133396
738280.36399752052966505289,1.68635110527868,-2.79417299925738,343.338623208309
738280.36399761098437011242,1.64942370881273,-2.84340952787866,343.326314076154
738280.36399770143907517195,1.698660237434,-2.78186386710206,343.350932340465
738280.36399779177736490965,1.66173284096805,-2.8064821314127,343.314004943999
738280.36399788223206996918,1.67404197312337,-2.8064821314127,343.338623208309
738280.36399797268677502871,1.74789676605528,-2.74493647063611,343.326314076154
738280.36399806314148008823,1.68635110527868,-2.78186386710206,343.338623208309
738280.36399815359618514776,1.71096936958932,-2.75724560279143,343.400168869086
738280.36399824393447488546,1.71096936958932,-2.74493647063611,343.412478001241
738280.36399833438917994499,1.71096936958932,-2.73262733848079,343.17860449029
738280.36399842484388500452,1.68635110527868,-2.78186386710206,343.277077547533
738280.36399851529859006405,1.68635110527868,-2.78186386710206,343.375550604775
738280.36399860575329512358,1.7602058982106,-2.69569994201483,343.38785973693
738280.36399869620800018311,1.71096936958932,-2.74493647063611,343.350932340465
738280.36399878654628992081,1.68635110527868,-2.76955473494675,343.400168869086
738280.36399887700099498034,1.61249631234677,-2.83110039572334,343.375550604775
738280.36399896745570003986,1.64942370881273,-2.78186386710206,343.36324147262
738280.36399905791040509939,1.64942370881273,-2.76955473494675,343.375550604775
738280.36399914836511015892,1.63711457665741,-2.8064821314127,343.375550604775
738280.36399923870339989662,1.67404197312337,-2.79417299925738,343.38785973693
738280.36399932915810495615,1.68635110527868,-2.81879126356802,343.400168869086
