time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738328.58181923,-0.104,0.0865,-0.2095,0.4
738328.581821643,-0.104,0.0858,-0.2864,0.4762
738328.581823893,-0.1045,0.0842,-0.3972,0.5859
738328.581826104,-0.1052,0.0835,-0.4246,0.6133
738328.581828481,-0.1066,0.0819,-0.4116,0.6001
738328.581830778,-0.1079,0.0812,-0.383,0.5721
738328.58183312,-0.1093,0.0798,-0.3514,0.5405
738328.581835479,-0.111,0.0784,-0.3249,0.5143
738328.581837765,-0.113,0.0775,-0.3077,0.4982
738328.581840052,-0.1148,0.0761,-0.2973,0.4882
738328.581842424,-0.1172,0.0754,-0.2925,0.4851
738328.581844674,-0.1196,0.0738,-0.2914,0.4848
738328.581847007,-0.1222,0.0722,-0.2922,0.4866
738328.581849351,-0.1249,0.0707,-0.2931,0.4887
738328.581851663,-0.1279,0.0691,-0.2928,0.4898
738328.581853996,-0.1309,0.0684,-0.2907,0.49
738328.581856329,-0.1338,0.0661,-0.2864,0.4863
738328.581858567,-0.137,0.0652,-0.2804,0.4826
738328.581860909,-0.1401,0.0628,-0.2724,0.4753
738328.581863212,-0.1433,0.0612,-0.2632,0.4677
738328.581865501,-0.1465,0.0596,-0.253,0.4591
738328.581867759,-0.1499,0.0578,-0.2422,0.4499
738328.581869964,-0.1532,0.0562,-0.2308,0.4402
738328.581872302,-0.1567,0.0536,-0.2187,0.429
738328.581874615,-0.1602,0.0512,-0.2063,0.4177
738328.581876861,-0.164,0.0494,-0.1941,0.4075
738328.58187913,-0.1676,0.0469,-0.1817,0.3962
738328.581881354,-0.171,0.0443,-0.1696,0.3849
738328.581883516,-0.1748,0.0407,-0.1572,0.3727
738328.581885691,-0.1784,0.0379,-0.1452,0.3615
738328.58188797,-0.1824,0.0344,-0.1321,0.3489
738328.581890247,-0.1863,0.0309,-0.119,0.3362
738328.58189255,-0.1905,0.0274,-0.1057,0.3236
738328.581894848,-0.1948,0.0228,-0.0923,0.3099
738328.581897147,-0.1987,0.0195,-0.0784,0.2966
738328.581899446,-0.2027,0.0148,-0.0652,0.2827
738328.581902142,-0.2066,0.0106,-0.0514,0.2686
738328.581904485,-0.211,0.0053,-0.0372,0.2535
738328.58190685,-0.2146,0.001,-0.0241,0.2397
738328.581909238,-0.2184,0.0034,-0.0113,0.2331
738328.581911585,-0.2219,0.0077,0.0012,0.2308
738328.5819139,-0.2254,0.0122,0.013,0.2506
738328.581916273,-0.2286,0.0165,0.0242,0.2693
738328.581918659,-0.2317,0.0218,0.0349,0.2884
738328.581921008,-0.2345,0.0263,0.0444,0.3052
738328.58192339,-0.2369,-0.0306,0.053,0.3205
738328.581925775,-0.2392,-0.036,0.0605,0.3357
738328.581928172,-0.2409,-0.0403,0.0665,0.3477
738328.581930606,-0.2424,-0.0456,0.0715,0.3595
738328.581933079,-0.2435,-0.0498,0.0753,0.3686
738328.581935474,-0.2449,-0.0552,0.0782,0.3783
738328.581937944,-0.2458,-0.0604,0.0805,0.3867
738328.581940305,-0.2468,-0.0657,0.0822,0.3947
738328.581942698,-0.2478,-0.0711,0.0835,0.4024
738328.581945195,-0.2486,-0.0763,0.0844,0.4093
738328.58194766,-0.2493,-0.0816,0.085,0.4159
738328.581950145,-0.2502,-0.0878,0.0853,0.4233
738328.581952622,-0.2506,-0.093,0.0853,0.4289
738328.581955102,-0.2511,-0.0992,0.0851,0.4354
738328.581957621,-0.2518,-0.1046,0.0845,0.4409
738328.581960117,-0.252,-0.1107,0.0835,0.4462
738328.581962646,-0.2524,-0.117,0.0823,0.4517
738328.581965216,-0.2525,-0.1231,0.0806,0.4562
738328.581967748,-0.2526,-0.1292,0.0787,0.4605
738328.581970173,-0.2528,-0.1355,0.0765,0.4648
738328.58197261,-0.2528,-0.1409,0.0742,0.4679
738328.581975107,-0.2528,-0.1472,0.0716,0.4716
738328.581977456,-0.2526,-0.1535,0.0689,0.475
738328.581979896,-0.2526,-0.1599,0.0662,0.4787
738328.581982406,-0.2526,-0.1662,0.0634,0.4822
738328.581984786,-0.2528,-0.1718,0.0607,0.4853
738328.581987155,-0.2527,-0.1781,0.0581,0.4889
738328.581989628,-0.2529,-0.1846,0.0556,0.4931
738328.581992086,-0.2531,-0.1908,0.0532,0.4971
738328.581994519,-0.2539,-0.1974,0.0513,0.5026
738328.581996898,-0.2546,-0.2037,0.0499,0.5082
738328.581999287,-0.2554,-0.2101,0.0491,0.5146
738328.582001706,-0.2567,-0.2167,0.0489,0.5223
738328.582004041,-0.2579,-0.2232,0.0492,0.5303
