time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738328.56956767,-0.1359,-0.0156,-0.5573,0.7088
738328.569570067,-0.1366,-0.0159,-0.558,0.7105
738328.569572585,-0.1374,-0.017,-0.5574,0.7118
738328.569575023,-0.1381,-0.0173,-0.5555,0.7109
738328.569577461,-0.139,-0.0186,-0.5526,0.7102
738328.56957994,-0.1398,-0.0188,-0.5486,0.7072
738328.569582417,-0.1408,-0.0192,-0.5442,0.7042
738328.569585052,-0.1415,-0.0202,-0.539,0.7007
738328.569587547,-0.1423,-0.0203,-0.5336,0.6962
738328.569590061,-0.143,-0.0214,-0.5284,0.6928
738328.569592521,-0.1439,-0.0218,-0.5231,0.6888
738328.569594946,-0.1444,-0.0221,-0.5181,0.6846
738328.569597426,-0.1451,-0.0232,-0.513,0.6813
738328.569599919,-0.1456,-0.0235,-0.5081,0.6772
738328.569602426,-0.1462,-0.0246,-0.5033,0.6741
738328.569604806,-0.1468,-0.025,-0.499,0.6708
738328.569607308,-0.1473,-0.0253,-0.4947,0.6673
738328.569609817,-0.1477,-0.0255,-0.4905,0.6637
738328.569612293,-0.1482,-0.0257,-0.4866,0.6605
738328.569614819,-0.1486,-0.0269,-0.4828,0.6583
738328.569617324,-0.149,-0.0271,-0.4793,0.6554
738328.569619888,-0.1491,-0.0272,-0.4759,0.6522
738328.569622371,-0.1495,-0.0284,-0.4728,0.6507
738328.569624842,-0.1496,-0.0286,-0.4699,0.6481
738328.569627321,-0.1497,-0.0289,-0.4673,0.6459
738328.569629815,-0.1498,-0.03,-0.4648,0.6446
738328.569632263,-0.1498,-0.0303,-0.4626,0.6427
738328.569634868,-0.1499,-0.0314,-0.4604,0.6417
738328.569637324,-0.1499,-0.0315,-0.4582,0.6396
738328.569639737,-0.15,-0.0329,-0.4562,0.6391
738328.569642183,-0.1501,-0.0331,-0.454,0.6372
738328.569644675,-0.1502,-0.0343,-0.4518,0.6363
738328.569647129,-0.1507,-0.0347,-0.4495,0.6349
738328.569649676,-0.1507,-0.0357,-0.447,0.6334
738328.569652236,-0.1512,-0.0369,-0.4444,0.6325
738328.569654801,-0.1515,-0.0379,-0.4415,0.6309
738328.569657318,-0.1519,-0.0391,-0.4386,0.6296
738328.569659788,-0.1524,-0.0393,-0.4356,0.6273
738328.56966224,-0.1527,-0.0405,-0.4325,0.6257
738328.569664727,-0.1531,-0.0417,-0.4293,0.6241
738328.569667271,-0.1536,-0.0427,-0.4258,0.6221
738328.56966977,-0.1542,-0.0439,-0.4223,0.6204
738328.569672309,-0.1547,-0.0451,-0.4188,0.6186
738328.569674881,-0.1553,-0.0471,-0.415,0.6174
738328.569677433,-0.156,-0.0483,-0.4113,0.6156
738328.569679875,-0.1566,-0.0495,-0.4076,0.6137
738328.569682468,-0.1572,-0.0505,-0.4037,0.6114
738328.569684967,-0.1578,-0.0527,-0.3999,0.6104
738328.569687527,-0.1584,-0.0537,-0.396,0.6081
738328.56969014,-0.1591,-0.0547,-0.392,0.6058
738328.569692745,-0.1596,-0.0567,-0.3881,0.6044
738328.569695326,-0.1605,-0.0579,-0.3841,0.6025
738328.569698001,-0.1611,-0.0597,-0.38,0.6008
738328.569700728,-0.1618,-0.0606,-0.3759,0.5983
738328.569703268,-0.1624,-0.0626,-0.372,0.597
738328.569705856,-0.163,-0.0636,-0.3682,0.5948
738328.569708427,-0.1637,-0.0647,-0.3643,0.5927
738328.569711344,-0.1645,-0.0665,-0.3602,0.5912
738328.569714044,-0.1651,-0.0682,-0.3562,0.5895
738328.569716624,-0.1656,-0.0692,-0.3526,0.5874
738328.569719332,-0.1664,-0.0712,-0.349,0.5866
738328.569722003,-0.1669,-0.0721,-0.3454,0.5844
738328.569724637,-0.1673,-0.0739,-0.3419,0.5831
738328.569727379,-0.1678,-0.0748,-0.3385,0.5811
738328.569729751,-0.1684,-0.0754,-0.3356,0.5794
738328.569732451,-0.1689,-0.0772,-0.3324,0.5785
738328.569735261,-0.1693,-0.078,-0.3292,0.5765
738328.569738018,-0.1698,-0.0798,-0.3262,0.5758
738328.569740264,-0.1701,-0.0804,-0.3238,0.5743
738328.569742927,-0.1703,-0.0813,-0.3211,0.5727
738328.569745686,-0.1708,-0.0822,-0.3185,0.5715
738328.569748503,-0.1711,-0.0829,-0.3158,0.5698
738328.56975126,-0.1715,-0.0838,-0.3135,0.5688
738328.569753908,-0.1717,-0.0847,-0.3113,0.5677
738328.569756735,-0.1718,-0.0854,-0.3092,0.5664
738328.569759545,-0.1721,-0.0861,-0.3071,0.5653
