time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738239.701756354,-0.104,0.0865,-0.2095,0.4
738239.701758444,-0.1039,0.086,-1.7453,1.9352
738239.701760475,-0.1039,0.0849,-3,3.1888
738239.701762539,-0.1039,0.0839,-3,3.1878
738239.701764554,-0.1039,0.0829,-3,3.1868
738239.701766522,-0.1036,0.0819,-3,3.1855
738239.701768553,-0.1035,0.0809,-3,3.1844
738239.701770589,-0.1034,0.0799,-2.8184,3.0017
738239.701772653,-0.1036,0.0787,-2.3499,2.5322
738239.701774655,-0.1038,0.0777,-1.9409,2.1224
738239.701776725,-0.1041,0.0767,-1.6138,1.7946
738239.701778834,-0.1047,0.0756,-1.3555,1.5358
738239.701780936,-0.1056,0.0746,-1.1552,1.3354
738239.701783093,-0.1065,0.0738,-1.0097,1.19
738239.701785379,-0.1081,0.0729,-0.9049,1.0859
738239.701787304,-0.1098,0.0716,-0.8446,1.026
738239.701789508,-0.1117,0.0707,-0.8,0.9824
738239.701791618,-0.114,0.0697,-0.7723,0.956
738239.701793794,-0.1167,0.0687,-0.7543,0.9397
738239.701795959,-0.1197,0.0676,-0.7427,0.93
738239.701798172,-0.1229,0.0668,-0.7334,0.9231
738239.701800398,-0.1265,0.065,-0.7246,0.9161
738239.701802591,-0.1304,0.064,-0.7152,0.9096
738239.701804768,-0.1344,0.0631,-0.7043,0.9018
738239.701807,-0.1388,0.0613,-0.6909,0.891
738239.701809198,-0.1432,0.0605,-0.6763,0.88
738239.701811241,-0.1479,0.0593,-0.6608,0.868
738239.701813353,-0.1525,0.0575,-0.6434,0.8534
738239.701815367,-0.1573,0.0563,-0.6257,0.8393
738239.701817426,-0.1622,0.0551,-0.607,0.8243
738239.701819434,-0.1673,0.054,-0.587,0.8083
738239.701821467,-0.1727,0.0519,-0.5666,0.7912
738239.701823447,-0.1776,0.0509,-0.5466,0.7751
738239.701825462,-0.1827,0.0497,-0.5264,0.7588
738239.701827485,-0.1868,0.0486,-0.5083,0.7437
738239.701829515,-0.1902,0.0467,-0.4923,0.7292
738239.701831605,-0.1929,0.0456,-0.4781,0.7166
738239.701833711,-0.1952,0.0446,-0.4654,0.7052
738239.701835758,-0.1972,0.0435,-0.4538,0.6945
738239.701837823,-0.1992,0.0425,-0.4427,0.6844
738239.701840066,-0.2011,0.0407,-0.4318,0.6736
738239.701842296,-0.2029,0.0397,-0.4219,0.6645
738239.701844374,-0.2046,0.0386,-0.4126,0.6558
738239.701846457,-0.2066,0.0376,-0.4033,0.6475
738239.701848569,-0.2084,0.0367,-0.3942,0.6393
738239.701850638,-0.2105,0.0356,-0.3852,0.6313
738239.701852735,-0.2127,0.0346,-0.3765,0.6238
738239.701854788,-0.2148,0.0336,-0.3686,0.617
738239.70185684,-0.217,0.0325,-0.3614,0.6109
738239.701858943,-0.2193,0.0316,-0.3549,0.6058
738239.701861011,-0.2218,0.0306,-0.3493,0.6017
738239.701863104,-0.2242,0.0295,-0.3446,0.5983
738239.701865189,-0.2267,0.0286,-0.3401,0.5954
738239.701867209,-0.2293,0.0276,-0.336,0.5929
738239.701869301,-0.2322,-0.0265,-0.3318,0.5905
738239.701871388,-0.2349,-0.0256,-0.3272,0.5877
738239.701873466,-0.2378,-0.0246,-0.3223,0.5847
738239.701875593,-0.2409,-0.0235,-0.317,0.5814
738239.701877664,-0.2436,-0.0226,-0.3115,0.5777
738239.701879688,-0.246,-0.0216,-0.3061,0.5737
738239.70188174,-0.2483,-0.0215,-0.3003,0.5701
738239.701883805,-0.2504,-0.0206,-0.294,0.565
738239.701885834,-0.2528,-0.0194,-0.2874,0.5596
738239.70188785,-0.2544,-0.0185,-0.2809,0.5538
738239.701889881,-0.2557,-0.0174,-0.2753,0.5484
738239.701891932,-0.2566,-0.0162,-0.2716,0.5444
738239.701894013,-0.2563,-0.0153,-0.2698,0.5414
738239.701896077,-0.2555,-0.0142,-0.2699,0.5396
738239.701898113,-0.2544,-0.0132,-0.2711,0.5387
738239.701900163,-0.253,-0.0121,-0.2732,0.5383
738239.701902241,-0.2513,-0.0112,-0.2762,0.5387
738239.701904419,-0.2495,-0.0094,-0.2799,0.5388
738239.701906439,-0.2478,-0.0083,-0.284,0.5401
738239.701908477,-0.246,-0.0072,-0.2884,0.5416
738239.701910572,-0.2443,-0.0061,-0.2933,0.5437
738239.701912701,-0.2424,-0.0043,-0.2985,0.5452
