time_dn,glideslope_error_deg,localizer_error_deg,airspeed_error_kts,total_error
738239.648610975,-0.0976,0.1816,-0.0264,0.3056
738239.648613003,-0.0961,0.1807,-0.2503,0.5271
738239.648615128,-0.0941,0.1807,-0.4536,0.7284
738239.648617226,-0.0921,0.1808,-0.55,0.8229
738239.648619391,-0.09,0.18,-0.5848,0.8548
738239.648621562,-0.0882,0.179,-0.5707,0.8379
738239.648623679,-0.0862,0.1791,-0.5284,0.7937
738239.648625748,-0.0846,0.1782,-0.4797,0.7425
738239.648627852,-0.083,0.1781,-0.4393,0.7004
738239.648630004,-0.0813,0.1773,-0.4168,0.6754
738239.648632347,-0.08,0.1774,-0.4279,0.6853
738239.648634635,-0.0788,0.1768,-0.47,0.7256
738239.648636951,-0.0782,0.1761,-0.5117,0.766
738239.648639339,-0.0774,0.1757,-0.5274,0.7805
738239.648641594,-0.0764,0.175,-0.5367,0.7881
738239.648643723,-0.0764,0.1741,-0.5554,0.8059
738239.64864581,-0.0759,0.1742,-0.5644,0.8145
738239.648647938,-0.0756,0.1732,-0.5441,0.7929
738239.648650016,-0.0754,0.1731,-0.5048,0.7533
738239.648652191,-0.0753,0.1723,-0.4748,0.7224
738239.648654312,-0.0753,0.1713,-0.4698,0.7164
738239.648656492,-0.0753,0.1714,-0.4692,0.7159
738239.648658669,-0.0754,0.1706,-0.4483,0.6943
738239.648660814,-0.0756,0.1698,-0.4021,0.6475
738239.648662891,-0.0757,0.1698,-0.3545,0.6
738239.648664993,-0.0759,0.1688,-0.3305,0.5752
738239.648667067,-0.0762,0.1689,-0.3371,0.5822
738239.648669241,-0.0768,0.1679,-0.357,0.6017
738239.648671347,-0.077,0.168,-0.3734,0.6184
738239.648673435,-0.0775,0.167,-0.382,0.6265
738239.648675625,-0.078,0.1662,-0.3835,0.6277
738239.648677711,-0.0786,0.1662,-0.3852,0.63
738239.648679778,-0.0793,0.1652,-0.3945,0.639
738239.648681869,-0.0803,0.1651,-0.4136,0.659
738239.648684029,-0.0812,0.1643,-0.4332,0.6787
738239.648686113,-0.0823,0.1633,-0.4314,0.677
738239.648688179,-0.0836,0.1632,-0.4034,0.6502
